Elapsed time;200;429;Non HTTP response code: java.net.SocketException
08:34:08,0;6.0;;
08:34:09,0;6.0;;
08:34:10,0;6.0;;
08:34:11,0;9.0;;
08:34:12,0;9.0;;
08:34:13,0;10.0;;
08:34:14,0;14.0;;
08:34:15,0;14.0;;
08:34:16,0;17.0;;
08:34:17,0;18.0;;
08:34:18,0;19.0;;
08:34:19,0;21.0;;
08:34:20,0;22.0;;
08:34:21,0;23.0;;
08:34:22,0;25.0;;
08:34:23,0;25.0;;
08:34:24,0;28.0;;
08:34:25,0;32.0;;
08:34:26,0;31.0;;
08:34:27,0;33.0;;
08:34:28,0;36.0;;
08:34:29,0;38.0;;
08:34:30,0;39.0;;
08:34:31,0;42.0;;
08:34:32,0;41.0;;
08:34:33,0;43.0;;
08:34:34,0;44.0;;
08:34:35,0;46.0;;
08:34:36,0;45.0;;
08:34:37,0;49.0;;
08:34:38,0;53.0;;
08:34:39,0;52.0;;
08:34:40,0;52.0;;
08:34:41,0;52.0;;
08:34:42,0;53.0;;
08:34:43,0;51.0;;
08:34:44,0;53.0;;
08:34:45,0;53.0;;
08:34:46,0;57.0;;
08:34:47,0;48.0;;
08:34:48,0;58.0;;
08:34:49,0;59.0;;
08:34:50,0;59.0;;
08:34:51,0;54.0;;
08:34:52,0;60.0;;
08:34:53,0;55.0;;
08:34:54,0;56.0;;
08:34:55,0;60.0;;
08:34:56,0;59.0;;
08:34:57,0;63.0;;
08:34:58,0;62.0;;
08:34:59,0;64.0;;
08:35:00,0;66.0;;
08:35:01,0;67.0;;
08:35:02,0;65.0;;
08:35:03,0;63.0;;
08:35:04,0;68.0;;
08:35:05,0;63.0;;
08:35:06,0;69.0;;
08:35:07,0;68.0;;
08:35:08,0;64.0;;
08:35:09,0;65.0;;
08:35:10,0;68.0;;
08:35:11,0;64.0;;
08:35:12,0;63.0;;
08:35:13,0;71.0;;
08:35:14,0;63.0;;
08:35:15,0;68.0;;
08:35:16,0;72.0;;
08:35:17,0;66.0;;
08:35:18,0;68.0;;
08:35:19,0;65.0;;
08:35:20,0;68.0;;
08:35:21,0;68.0;;
08:35:22,0;69.0;;
08:35:23,0;64.0;;
08:35:24,0;70.0;;
08:35:25,0;68.0;;
08:35:26,0;68.0;;
08:35:27,0;65.0;;
08:35:28,0;67.0;;
08:35:29,0;68.0;;
08:35:30,0;68.0;;
08:35:31,0;68.0;;
08:35:32,0;66.0;;
08:35:33,0;70.0;;
08:35:34,0;67.0;;
08:35:35,0;69.0;;
08:35:36,0;68.0;;
08:35:37,0;125.0;;
08:35:38,0;191.0;;
08:35:39,0;179.0;15.0;
08:35:40,0;166.0;20.0;
08:35:41,0;152.0;44.0;
08:35:42,0;144.0;53.0;
08:35:43,0;126.0;66.0;
08:35:44,0;147.0;48.0;
08:35:45,0;160.0;28.0;
08:35:46,0;158.0;36.0;
08:35:47,0;140.0;48.0;
08:35:48,0;115.0;82.0;
08:35:49,0;119.0;79.0;
08:35:50,0;121.0;72.0;
08:35:51,0;119.0;71.0;
08:35:52,0;120.0;65.0;
08:35:53,0;140.0;47.0;
08:35:54,0;147.0;45.0;
08:35:55,0;132.0;57.0;
08:35:56,0;165.0;32.0;
08:35:57,0;125.0;66.0;
08:35:58,0;135.0;50.0;
08:35:59,0;146.0;45.0;
08:36:00,0;134.0;54.0;
08:36:01,0;129.0;67.0;
08:36:02,0;129.0;61.0;
08:36:03,0;138.0;50.0;
08:36:04,0;150.0;41.0;
08:36:05,0;154.0;36.0;
08:36:06,0;151.0;47.0;
08:36:07,0;141.0;55.0;
08:36:08,0;150.0;46.0;
08:36:09,0;143.0;46.0;
08:36:10,0;153.0;37.0;
08:36:11,0;141.0;47.0;
08:36:12,0;148.0;47.0;
08:36:13,0;148.0;42.0;
08:36:14,0;129.0;65.0;
08:36:15,0;150.0;43.0;
08:36:16,0;147.0;44.0;
08:36:17,0;137.0;50.0;
08:36:18,0;163.0;28.0;
08:36:19,0;146.0;;
08:36:20,0;70.0;;
08:36:21,0;72.0;;
08:36:22,0;67.0;;
08:36:23,0;67.0;;
08:36:24,0;69.0;;
08:36:25,0;67.0;;
08:36:26,0;72.0;;
08:36:27,0;68.0;;
08:36:28,0;66.0;;
08:36:29,0;66.0;;
08:36:30,0;68.0;;
08:36:31,0;70.0;;
08:36:32,0;69.0;;
08:36:33,0;67.0;;
08:36:34,0;70.0;;
08:36:35,0;71.0;;
08:36:36,0;69.0;;
08:36:37,0;68.0;;
08:36:38,0;70.0;;
08:36:39,0;68.0;;
08:36:40,0;69.0;;
08:36:41,0;69.0;;
08:36:42,0;67.0;;
08:36:43,0;70.0;;
08:36:44,0;70.0;;
08:36:45,0;68.0;;
08:36:46,0;70.0;;
08:36:47,0;68.0;;
08:36:48,0;69.0;;
08:36:49,0;65.0;;
08:36:50,0;70.0;;
08:36:51,0;71.0;;
08:36:52,0;69.0;;
08:36:53,0;69.0;;
08:36:54,0;70.0;;
08:36:55,0;68.0;;
08:36:56,0;70.0;;
08:36:57,0;69.0;;
08:36:58,0;69.0;;
08:36:59,0;70.0;;
08:37:00,0;69.0;;
08:37:01,0;68.0;;
08:37:02,0;67.0;;
08:37:03,0;70.0;;
08:37:04,0;70.0;;
08:37:05,0;66.0;;
08:37:06,0;66.0;;
08:37:07,0;71.0;;
08:37:08,0;70.0;;
08:37:09,0;68.0;;
08:37:10,0;68.0;;
08:37:11,0;124.0;;
08:37:12,0;134.0;47.0;
08:37:13,0;144.0;53.0;
08:37:14,0;129.0;59.0;
08:37:15,0;145.0;43.0;
08:37:16,0;160.0;33.0;
08:37:17,0;164.0;35.0;
08:37:18,0;157.0;33.0;
08:37:19,0;160.0;33.0;
08:37:20,0;170.0;29.0;
08:37:21,0;150.0;44.0;
08:37:22,0;168.0;22.0;
08:37:23,0;154.0;32.0;
08:37:24,0;148.0;45.0;
08:37:25,0;139.0;50.0;
08:37:26,0;140.0;50.0;
08:37:27,0;149.0;49.0;
08:37:28,0;140.0;42.0;
08:37:29,0;138.0;57.0;
08:37:30,0;149.0;45.0;
08:37:31,0;157.0;40.0;
08:37:32,0;166.0;22.0;
08:37:33,0;167.0;30.0;
08:37:34,0;161.0;25.0;
08:37:35,0;159.0;42.0;
08:37:36,0;157.0;32.0;
08:37:37,0;170.0;20.0;
08:37:38,0;168.0;24.0;
08:37:39,0;158.0;36.0;
08:37:40,0;157.0;34.0;
08:37:41,0;166.0;26.0;
08:37:42,0;169.0;30.0;
08:37:43,0;165.0;25.0;
08:37:44,0;155.0;35.0;
08:37:45,0;169.0;29.0;
08:37:46,0;167.0;25.0;
08:37:47,0;157.0;34.0;
08:37:48,0;151.0;44.0;
08:37:49,0;157.0;42.0;
08:37:50,0;170.0;24.0;
08:37:51,0;151.0;37.0;
08:37:52,0;175.0;26.0;
08:37:53,0;145.0;;
08:37:54,0;74.0;;
08:37:55,0;71.0;;
08:37:56,0;65.0;;
08:37:57,0;70.0;;
08:37:58,0;69.0;;
08:37:59,0;67.0;;
08:38:00,0;69.0;;
08:38:01,0;63.0;;
08:38:02,0;71.0;;
08:38:03,0;35.0;15.0;
08:38:04,0;83.0;2.0;
08:38:05,0;62.0;;
08:38:06,0;38.0;25.0;
08:38:07,0;76.0;;
08:38:08,0;67.0;;
08:38:09,0;70.0;;
08:38:10,0;68.0;;
08:38:11,0;68.0;;
08:38:12,0;71.0;;
08:38:13,0;47.0;9.0;
08:38:14,0;80.0;;
08:38:15,0;69.0;;
08:38:16,0;70.0;;
08:38:17,0;67.0;;
08:38:18,0;67.0;;
08:38:19,0;67.0;;
08:38:20,0;77.0;;
08:38:21,0;68.0;;
08:38:22,0;70.0;;
08:38:23,0;66.0;;
08:38:24,0;72.0;;
08:38:25,0;70.0;;
08:38:26,0;69.0;;
08:38:27,0;70.0;;
08:38:28,0;70.0;;
08:38:29,0;69.0;;
08:38:30,0;68.0;;
08:38:31,0;69.0;;
08:38:32,0;69.0;;
08:38:33,0;72.0;;
08:38:34,0;69.0;;
08:38:35,0;70.0;;
08:38:36,0;70.0;;
08:38:37,0;69.0;;
08:38:38,0;71.0;;
08:38:39,0;66.0;;
08:38:40,0;68.0;;
08:38:41,0;71.0;;
08:38:42,0;69.0;;
08:38:43,0;70.0;;
08:38:44,0;68.0;;
08:38:45,0;71.0;;
08:38:46,0;70.0;;
08:38:47,0;66.0;;
08:38:48,0;69.0;;
08:38:49,0;68.0;;
08:38:50,0;70.0;;
08:38:51,0;69.0;;
08:38:52,0;68.0;;
08:38:53,0;68.0;;
08:38:54,0;69.0;;
08:38:55,0;66.0;;
08:38:56,0;68.0;;
08:38:57,0;70.0;;
08:38:58,0;67.0;;
08:38:59,0;65.0;;
08:39:00,0;63.0;;
08:39:01,0;64.0;;
08:39:02,0;64.0;;
08:39:03,0;63.0;;
08:39:04,0;61.0;;
08:39:05,0;64.0;;
08:39:06,0;59.0;;
08:39:07,0;57.0;;
08:39:08,0;63.0;;
08:39:09,0;56.0;;
08:39:10,0;57.0;;
08:39:11,0;59.0;;
08:39:12,0;58.0;;
08:39:13,0;57.0;;
08:39:14,0;55.0;;
08:39:15,0;54.0;;
08:39:16,0;53.0;;
08:39:17,0;54.0;;
08:39:18,0;53.0;;
08:39:19,0;54.0;;
08:39:20,0;50.0;;
08:39:21,0;52.0;;
08:39:22,0;50.0;;
08:39:23,0;50.0;;
08:39:24,0;50.0;;
08:39:25,0;47.0;;
08:39:26,0;46.0;;
08:39:27,0;44.0;;
08:39:28,0;42.0;;
08:39:29,0;41.0;;
08:39:30,0;41.0;;
08:39:31,0;38.0;;
08:39:32,0;36.0;;
08:39:33,0;36.0;;
08:39:34,0;32.0;;
08:39:35,0;31.0;;
08:39:36,0;29.0;;
08:39:37,0;29.0;;
08:39:38,0;26.0;;
08:39:39,0;26.0;;
08:39:40,0;23.0;;
08:39:41,0;22.0;;
08:39:42,0;20.0;;
08:39:43,0;14.0;;
08:39:44,0;16.0;;
08:39:45,0;14.0;;
08:39:46,0;14.0;;
08:39:47,0;11.0;;
08:39:48,0;10.0;;
08:39:49,0;7.0;;
08:39:50,0;7.0;;
08:39:51,0;5.0;;
08:39:52,0;4.0;;
08:39:53,0;2.0;;
08:39:54,0;1.0;;
08:39:56,0;1.0;;1.0
08:39:57,0;1.0;;
