Elapsed time;POST: createOrder
08:34:08,0;775.0
08:34:08,500;291.3333333333333
08:34:09,0;79.0
08:34:09,500;78.5
08:34:10,0;75.66666666666667
08:34:10,500;87.66666666666667
08:34:11,0;76.5
08:34:11,500;89.0
08:34:12,0;73.5
08:34:12,500;74.4
08:34:13,500;186.46666666666664
08:34:14,0;75.83333333333333
08:34:14,500;80.375
08:34:15,0;75.28571428571429
08:34:15,500;80.875
08:34:16,0;79.14285714285714
08:34:16,500;81.5
08:34:17,0;72.33333333333333
08:34:17,500;77.11111111111111
08:34:18,0;68.5
08:34:18,500;74.77777777777777
08:34:19,0;76.0
08:34:19,500;66.5
08:34:20,0;72.75
08:34:20,500;74.18181818181819
08:34:21,0;70.9090909090909
08:34:21,500;70.0
08:34:22,0;74.74999999999999
08:34:22,500;71.07692307692308
08:34:23,0;65.46153846153847
08:34:23,500;63.333333333333336
08:34:24,0;76.38461538461539
08:34:24,500;87.3076923076923
08:34:25,0;68.05882352941177
08:34:25,500;58.2
08:34:26,0;67.72727272727273
08:34:26,500;65.0
08:34:27,0;67.41176470588235
08:34:27,500;64.6875
08:34:28,0;69.171875
08:34:28,500;79.89473684210526
08:34:29,0;70.3
08:34:29,500;59.5
08:34:30,0;64.55555555555556
08:34:30,500;66.11111111111114
08:34:31,0;59.45
08:34:31,500;49.31818181818182
08:34:32,0;60.2
08:34:32,500;59.904761904761905
08:34:33,0;57.27272727272727
08:34:33,500;57.54545454545455
08:34:34,0;63.904761904761905
08:34:34,500;61.38095238095238
08:34:35,0;60.833333333333336
08:34:35,500;54.67424242424242
08:34:36,0;60.61904761904762
08:34:36,500;58.6
08:34:37,0;69.83333333333331
08:34:37,500;70.31818181818181
08:34:38,0;71.03703703703702
08:34:38,500;57.85833333333333
08:34:39,0;60.92
08:34:39,500;61.46153846153846
08:34:40,0;61.27272727272727
08:34:40,500;62.12
08:34:41,0;57.095238095238095
08:34:41,500;58.03571428571429
08:34:42,0;56.32
08:34:42,500;56.56
08:34:43,0;52.23076923076923
08:34:43,500;62.85185185185184
08:34:44,0;62.18518518518518
08:34:44,500;95.52
08:34:45,0;70.64285714285714
08:34:45,500;62.583333333333336
08:34:46,0;67.79999999999998
08:34:46,500;55.55555555555556
08:34:47,0;57.76
08:34:47,500;57.75
08:34:48,0;80.28125
08:34:48,500;67.8
08:34:49,0;72.2
08:34:49,500;62.72413793103449
08:34:50,0;66.14285714285715
08:34:50,500;53.04827586206897
08:34:51,0;56.285714285714285
08:34:51,500;64.7241379310345
08:34:52,0;61.096774193548384
08:34:52,500;58.63333333333333
08:34:53,0;57.107142857142854
08:34:53,500;59.65625
08:34:54,0;70.59259259259261
08:34:54,500;70.81818181818183
08:34:55,0;106.27586206896552
08:34:55,500;127.5483870967742
08:34:56,0;61.03448275862069
08:34:56,500;59.15625
08:34:57,0;62.5
08:34:57,500;64.91176470588236
08:34:58,0;79.29032258064518
08:34:58,500;69.51612903225806
08:34:59,0;70.45454545454547
08:34:59,500;65.86666666666666
08:35:00,0;69.0
08:35:00,500;70.48484848484853
08:35:01,0;54.774193548387096
08:35:01,500;57.65714285714286
08:35:02,0;67.53333333333332
08:35:02,500;75.5151515151515
08:35:03,0;56.36363636363637
08:35:03,500;54.483870967741936
08:35:04,0;55.205882352941174
08:35:04,500;54.72727272727273
08:35:05,0;62.74074074074074
08:35:05,500;67.61764705882354
08:35:06,0;60.02857142857143
08:35:06,500;55.34285714285714
08:35:07,0;52.03225806451613
08:35:07,500;57.861111111111114
08:35:08,0;54.5
08:35:08,500;60.93939393939394
08:35:09,0;68.03846153846152
08:35:09,500;61.2972972972973
08:35:10,0;60.60606060606061
08:35:10,500;60.51428571428571
08:35:11,0;58.0
08:35:11,500;60.87096774193548
08:35:12,0;78.61290322580645
08:35:12,500;66.96969696969697
08:35:13,0;72.1081081081081
08:35:13,500;64.53125
08:35:14,0;70.875
08:35:14,500;79.89655172413795
08:35:15,0;107.08333333333333
08:35:15,500;67.43749999999997
08:35:16,0;64.51515151515152
08:35:16,500;58.088235294117645
08:35:17,0;59.43333333333333
08:35:17,500;63.05555555555556
08:35:18,0;61.64705882352943
08:35:18,500;52.303030303030305
08:35:19,0;58.484848484848484
08:35:19,500;66.43333333333337
08:35:20,0;64.32352941176474
08:35:20,500;68.08823529411765
08:35:21,0;70.88571428571429
08:35:21,500;63.60606060606061
08:35:22,0;65.96666666666665
08:35:22,500;62.166666666666664
08:35:23,0;55.32258064516129
08:35:23,500;54.39393939393939
08:35:24,0;69.13793103448278
08:35:24,500;68.8
08:35:25,0;68.0344827586207
08:35:25,500;69.60526315789474
08:35:26,0;58.61764705882353
08:35:26,500;49.529411764705884
08:35:27,0;51.824175824175825
08:35:27,500;52.38709677419355
08:35:28,0;54.02777777777778
08:35:28,500;49.59375
08:35:29,0;58.55882352941177
08:35:29,500;51.96969696969697
08:35:30,0;52.8125
08:35:30,500;50.142857142857146
08:35:31,0;56.484848484848484
08:35:31,500;54.205882352941174
08:35:32,0;54.303030303030305
08:35:32,500;54.26060606060606
08:35:33,0;54.1875
08:35:33,500;52.387301587301586
08:35:34,0;54.294117647058826
08:35:34,500;55.3125
08:35:35,0;56.27777777777778
08:35:35,500;49.40625
08:35:36,0;69.85294117647061
08:35:36,500;52.77777777777778
08:35:37,0;61.58620689655172
08:35:37,500;57.390625
08:35:38,0;65.55056179775285
08:35:38,500;63.63265306122449
08:35:39,0;112.5909090909091
08:35:39,500;101.4622641509434
08:35:40,0;103.38372093023254
08:35:40,500;108.40816326530613
08:35:41,0;122.92857142857144
08:35:41,500;112.9278350515464
08:35:42,0;114.2127659574468
08:35:42,500;116.09473684210525
08:35:43,0;120.42524868873213
08:35:43,500;116.80898876404494
08:35:44,0;123.81712499999999
08:35:44,500;105.41666666666667
08:35:45,0;118.0625
08:35:45,500;118.90322580645162
08:35:46,0;107.13829787234043
08:35:46,500;120.26315789473684
08:35:47,0;112.70103092783505
08:35:47,500;115.50307746109459
08:35:48,0;103.62589630446774
08:35:48,500;133.60824742268036
08:35:49,0;114.78125
08:35:49,500;128.34653465346534
08:35:50,0;123.56842105263158
08:35:50,500;115.88
08:35:51,0;115.14893617021275
08:35:51,500;136.60999999999993
08:35:52,0;115.68564527260182
08:35:52,500;119.29787234042553
08:35:53,0;135.50537634408602
08:35:53,500;119.5467032967033
08:35:54,0;117.46875
08:35:54,500;113.18556701030928
08:35:55,0;126.80612244897958
08:35:55,500;112.40816326530613
08:35:56,0;105.1747572815534
08:35:56,500;105.2
08:35:57,0;118.74736842105263
08:35:57,500;110.88451086956522
08:35:58,0;130.14473684210523
08:35:58,500;122.72916666666667
08:35:59,0;117.77626204773972
08:35:59,500;122.3438596491228
08:36:00,0;120.77659574468085
08:36:00,500;125.38947368421049
08:36:01,0;120.78571428571429
08:36:01,500;120.96938775510205
08:36:02,0;116.63157894736842
08:36:02,500;111.922577234978
08:36:03,0;130.8762886597938
08:36:03,500;117.63725490196079
08:36:04,0;121.06051282051281
08:36:04,500;107.80851063829788
08:36:05,0;121.87571463802884
08:36:05,500;119.01
08:36:06,0;122.63829787234043
08:36:06,500;117.05233380480905
08:36:07,0;121.8125
08:36:07,500;128.62637362637363
08:36:08,0;120.88297872340425
08:36:08,500;120.25742574257426
08:36:09,0;111.91208791208793
08:36:09,500;124.49019607843141
08:36:10,0;115.0
08:36:10,500;114.73737373737374
08:36:11,0;117.98238576909662
08:36:11,500;114.95833333333333
08:36:12,0;110.6842105263158
08:36:12,500;114.25
08:36:13,0;124.84536082474227
08:36:13,500;116.96476941691098
08:36:14,0;119.71276374680308
08:36:14,500;120.19607843137256
08:36:15,0;126.32764705882357
08:36:15,500;121.46481178396073
08:36:16,0;112.47422680412372
08:36:16,500;119.22549019607843
08:36:17,0;117.5204081632653
08:36:17,500;118.53513112320633
08:36:18,0;120.65346534653466
08:36:18,500;117.78350515463917
08:36:19,0;123.8181818181818
08:36:19,500;74.02857142857142
