Elapsed time;POST: createOrder
14:59:09,500;668.3333333333334
14:59:10,500;74.0
14:59:11,0;72.5
14:59:11,500;62.333333333333336
14:59:12,0;62.666666666666664
14:59:12,500;57.666666666666664
14:59:13,0;70.33333333333333
14:59:13,500;64.5
14:59:14,0;64.4
14:59:14,500;74.4
14:59:15,0;55.0
14:59:15,500;62.0
14:59:16,0;54.833333333333336
14:59:16,500;56.142857142857146
14:59:17,0;53.0
14:59:17,500;57.857142857142854
14:59:18,0;65.18181818181819
14:59:18,500;57.55555555555556
14:59:19,0;51.44444444444444
14:59:19,500;50.333333333333336
14:59:20,0;55.888888888888886
14:59:20,500;50.9
14:59:21,0;46.81818181818182
14:59:21,500;48.8
14:59:22,0;53.81818181818182
14:59:22,500;45.833333333333336
14:59:23,0;49.333333333333336
14:59:23,500;52.30769230769231
14:59:24,0;48.38461538461539
14:59:24,500;46.46153846153846
14:59:25,0;45.76923076923077
14:59:25,500;48.53333333333333
14:59:26,0;49.0
14:59:26,500;45.5
14:59:27,0;45.6
14:59:27,500;44.9375
14:59:28,0;55.77142857142857
14:59:28,500;48.411764705882355
14:59:29,0;53.0
14:59:29,500;51.199095022624434
14:59:30,0;65.29411764705881
14:59:30,500;47.5
14:59:31,0;44.21052631578947
14:59:31,500;45.833333333333336
14:59:32,0;48.095238095238095
14:59:32,500;44.0
14:59:33,0;45.82727272727273
14:59:33,500;49.19047619047619
14:59:34,0;39.333333333333336
14:59:34,500;34.173913043478265
14:59:35,0;32.954545454545446
14:59:35,500;37.42857142857143
14:59:36,0;47.608695652173914
14:59:36,500;40.0
14:59:37,0;41.24
14:59:37,500;41.29166666666666
14:59:38,0;45.833333333333336
14:59:38,500;35.48148148148149
14:59:39,0;35.083333333333336
14:59:39,500;30.96
14:59:40,0;53.875
14:59:40,500;43.03333333333333
14:59:41,0;41.148148148148145
14:59:41,500;120.39930555555556
14:59:42,0;67.25
14:59:42,500;36.625
14:59:43,0;33.103448275862064
14:59:43,500;36.26666666666667
14:59:44,0;58.892857142857146
14:59:44,500;40.583333333333336
14:59:45,0;36.27272727272727
14:59:45,500;33.39393939393938
14:59:46,0;49.84848484848485
14:59:46,500;42.69444444444444
14:59:47,0;41.82352941176471
14:59:47,500;45.72571428571429
14:59:48,0;51.82857142857143
14:59:48,500;59.86486486486486
14:59:49,0;46.93939393939394
14:59:49,500;50.58139534883721
14:59:50,0;56.526315789473685
14:59:50,500;47.900000000000006
14:59:51,0;43.2
14:59:51,500;41.55
14:59:52,0;60.69444444444444
14:59:52,500;82.19565217391303
14:59:53,0;62.99999999999998
14:59:53,500;46.2
14:59:54,0;149.31428571428572
14:59:54,500;95.58181818181818
14:59:55,0;38.08888888888889
14:59:55,500;37.266666666666666
14:59:56,0;36.1904761904762
14:59:56,500;37.68627450980392
14:59:57,0;29.5531914893617
14:59:57,500;32.02127659574468
14:59:58,0;138.17241379310346
14:59:58,500;121.05057045945111
14:59:59,0;33.490196078431374
14:59:59,500;32.29629629629629
15:00:00,0;36.36
15:00:00,500;45.660714285714285
15:00:01,0;37.96551724137932
15:00:01,500;42.345454545454544
15:00:02,0;40.320754716981135
15:00:02,500;43.64615384615386
15:00:03,0;114.54285714285714
15:00:03,500;174.60227272727272
15:00:04,0;98.4047619047619
15:00:04,500;179.325
15:00:05,0;53.828125
15:00:05,500;104.65517241379311
15:00:06,0;299.8888888888889
15:00:06,500;328.05714285714294
15:00:07,0;324.0
15:00:07,500;213.86813186813183
15:00:08,0;259.43749999999994
15:00:08,500;384.8285714285714
15:00:09,0;234.86440677966095
15:00:09,500;35.8831168831169
15:00:10,0;70.08620689655173
15:00:10,500;139.33333333333326
15:00:11,0;47.72289156626507
15:00:11,500;45.0958904109589
15:00:12,0;46.279411764705884
15:00:12,500;114.57944577352472
15:00:13,0;90.41237113402062
15:00:13,500;34.1875
15:00:14,0;38.47297297297296
15:00:14,500;39.58333333333336
15:00:15,0;31.784810126582272
15:00:15,500;38.84761441090556
15:00:16,0;44.040000000000006
15:00:16,500;43.03112449799196
15:00:17,0;39.876543209876544
15:00:17,500;39.558441558441544
15:00:18,0;40.94999999999999
15:00:18,500;44.41379310344828
15:00:19,0;43.5921052631579
15:00:19,500;43.97701149425287
15:00:20,0;63.62162162162162
15:00:20,500;130.88135593220338
15:00:21,0;347.1929824561403
15:00:21,500;334.4021739130432
15:00:22,0;312.8656716417911
15:00:22,500;419.1443768996961
15:00:23,0;377.275
15:00:23,500;372.96376948215186
15:00:24,0;457.4925373134328
15:00:24,500;586.0900900900899
15:00:25,0;798.6744186046515
15:00:25,500;781.463768115942
15:00:26,0;1042.7096774193549
15:00:26,500;1275.3352631578948
15:00:27,0;1224.0014204545453
15:00:27,500;1001.6734693877551
15:00:28,0;1247.4520547945206
15:00:28,500;1282.663043478261
15:00:29,0;1158.2061855670106
15:00:29,500;985.6549019607845
15:00:30,0;937.468085106383
15:00:30,500;992.53125
15:00:31,0;1073.2999999999997
15:00:31,500;1022.1622096789117
15:00:32,0;908.8131868131868
15:00:32,500;1024.3478260869565
15:00:33,0;1080.7499999999998
15:00:33,500;1034.366666666666
15:00:34,0;979.6382978723404
15:00:34,500;921.487293956044
15:00:35,0;944.8953488372093
15:00:35,500;944.9156346749227
15:00:36,0;999.3625
15:00:36,500;1158.5484676882074
15:00:37,0;1226.597992143169
15:00:37,500;1157.2068965517244
15:00:38,0;1164.2105263157898
15:00:38,500;1306.3297118564005
15:00:39,0;1369.1318681318676
15:00:39,500;1241.4605263157894
15:00:40,0;1120.3468149646105
15:00:40,500;1248.5087719298247
15:00:41,0;1213.0996714129237
15:00:41,500;1317.7857142857142
15:00:42,0;1378.9859154929577
15:00:42,500;1351.5670480549202
15:00:43,0;1034.7837837837833
15:00:43,500;813.3840579710147
15:00:44,0;705.1
15:00:44,500;755.5164835164835
15:00:45,0;737.9917461482025
15:00:45,500;616.8442622950822
15:00:46,0;489.596899224806
15:00:46,500;498.2425925925926
15:00:47,0;687.040404040404
15:00:47,500;498.87074829931953
15:00:48,0;297.2362204724409
15:00:48,500;295.36956521739137
15:00:49,0;173.5
15:00:49,500;35.485981308411205
15:00:50,0;33.68367346938776
15:00:50,500;81.7
15:00:51,0;45.330275229357795
15:00:51,500;35.867346938775505
15:00:52,0;36.28865979381444
15:00:52,500;101.28
15:00:53,0;177.19354838709677
15:00:53,500;143.5950854700854
15:00:54,0;45.42342342342342
15:00:54,500;54.484536082474214
15:00:55,0;38.28282828282829
15:00:55,500;66.8118811881188
15:00:56,0;33.05102040816327
15:00:56,500;43.93814432989693
15:00:57,0;36.571428571428584
15:00:57,500;36.33684210526314
15:00:58,0;37.8469387755102
15:00:58,500;50.101010101010104
15:00:59,0;33.77500000000002
15:00:59,500;40.75757575757578
15:01:00,0;35.887755102040835
15:01:00,500;54.878787878787875
15:01:01,0;44.22222222222222
15:01:01,500;75.6265060240964
15:01:02,0;80.23692810457513
15:01:02,500;86.9550561797753
15:01:03,0;89.8529411764706
15:01:03,500;60.58653846153847
15:01:04,0;79.6279069767442
15:01:04,500;111.91919191919192
15:01:05,0;75.33636363636367
15:01:05,500;49.83505154639175
15:01:06,0;55.64772727272727
15:01:06,500;114.68539325842697
15:01:07,0;65.7946428571429
