Elapsed time;Bytes Received per Second;Bytes Sent per Second
15:01:43,0;15075.0;70498.0
15:01:44,0;14700.0;67712.0
15:01:45,0;14700.0;68387.0
15:01:46,0;14325.0;65961.0
15:01:47,0;14850.0;69089.0
15:01:48,0;14400.0;67005.0
15:01:49,0;15375.0;71187.0
15:01:50,0;13650.0;62843.0
15:01:51,0;15825.0;73255.0
15:01:52,0;14100.0;65262.0
15:01:53,0;15375.0;70839.0
15:01:54,0;14550.0;67703.0
15:01:55,0;15150.0;70832.0
15:01:56,0;14475.0;67351.0
15:01:57,0;15075.0;70153.0
15:01:58,0;14025.0;65622.0
15:01:59,0;14850.0;69420.0
15:02:00,0;14550.0;66673.0
15:02:01,0;14625.0;68039.0
15:02:02,0;14925.0;68045.0
15:02:03,0;15150.0;70841.0
15:02:04,0;14250.0;66317.0
15:02:05,0;15150.0;69445.0
15:02:06,0;12525.0;57643.0
15:02:07,0;15225.0;69422.0
15:02:08,0;15375.0;70841.0
15:02:09,0;15150.0;70149.0
15:02:10,0;12900.0;59727.0
15:02:11,0;13650.0;64588.0
15:02:12,0;13050.0;60761.0
15:02:13,0;13275.0;61820.0
15:02:14,0;13875.0;64583.0
15:02:15,0;13800.0;64588.0
15:02:16,0;12525.0;57974.0
15:02:17,0;10500.0;48614.0
15:02:18,0;11025.0;50703.0
15:02:19,0;12450.0;56945.0
15:02:20,0;11625.0;54170.0
15:02:21,0;11700.0;53816.0
15:02:22,0;14700.0;69103.0
15:02:23,0;11100.0;52084.0
15:02:24,0;12075.0;55907.0
15:02:25,0;14100.0;65281.0
15:02:26,0;14325.0;64230.0
15:02:27,0;13800.0;64238.0
15:02:28,0;13650.0;62157.0
15:02:29,0;11550.0;54153.0
15:02:30,0;9900.0;46523.0
15:02:31,0;11625.0;54517.0
15:02:32,0;12300.0;57283.0
15:02:33,0;12750.0;59029.0
15:02:34,0;12375.0;57288.0
15:02:35,0;12075.0;56597.0
15:02:36,0;12600.0;57290.0
15:02:37,0;10425.0;46525.0
