Elapsed time;POST: createOrder
11:59:29,0;1323.8876404494385
11:59:29,500;1371.8148148148146
11:59:30,0;1435.8024691358028
11:59:30,500;1435.4392523364495
11:59:31,0;1320.3814432989693
11:59:31,500;1278.204819277108
11:59:32,0;1350.22
11:59:32,500;1366.5760869565215
11:59:33,0;1297.042105263158
11:59:33,500;1356.058823529412
11:59:34,0;1349.7878787878785
11:59:34,500;1346.3297872340427
11:59:35,0;1294.0222222222224
11:59:35,500;1389.0123456790127
11:59:36,0;1448.6951219512198
11:59:36,500;1472.221052631579
11:59:37,0;1539.0655737704917
11:59:37,500;1669.6140350877192
11:59:38,0;1736.3214285714287
11:59:38,500;1746.034090909091
11:59:39,0;1587.1038961038957
11:59:39,500;1499.0129870129867
11:59:40,0;1484.6300000000003
11:59:40,500;1466.142857142857
11:59:41,0;1512.25
11:59:41,500;1570.6
11:59:42,0;1593.1888888888889
11:59:42,500;1480.4555555555553
11:59:43,0;1409.0500000000004
11:59:43,500;1470.3
11:59:44,0;1510.1379310344828
11:59:44,500;1498.1162790697676
11:59:45,0;1432.2247191011236
11:59:45,500;1478.4
11:59:46,0;1586.9876543209873
11:59:46,500;1564.125
11:59:47,0;1492.670588235294
11:59:47,500;1466.590909090909
11:59:48,0;1587.0684931506848
11:59:48,500;1684.5
11:59:49,0;1595.158536585366
11:59:49,500;1524.6
11:59:50,0;1550.5125000000003
11:59:50,500;1560.0666666666666
11:59:51,0;1519.394366197183
11:59:51,500;1517.975
11:59:52,0;1563.9866666666667
11:59:52,500;1621.9600000000003
11:59:53,0;1673.686567164179
11:59:53,500;1780.8382352941176
11:59:54,0;1721.1770833333333
11:59:54,500;1527.8085106382978
11:59:55,0;1306.4100000000003
11:59:55,500;1333.4931506849316
11:59:56,0;1448.602272727273
11:59:56,500;1462.8674698795178
11:59:57,0;1499.3255813953488
11:59:57,500;1472.8875
11:59:58,0;1502.0875
11:59:58,500;1489.57
11:59:59,0;1347.348623853211
11:59:59,500;1282.6374999999998
12:00:00,0;1395.475
12:00:00,500;1401.46
12:00:01,0;1378.3444444444447
12:00:01,500;1320.1463414634147
12:00:02,0;1402.8958333333333
12:00:02,500;1389.9591836734694
12:00:03,0;1362.9753086419755
12:00:03,500;1410.7848101265822
12:00:04,0;1562.8472222222222
12:00:04,500;1522.8252427184466
12:00:05,0;1359.0192307692305
12:00:05,500;1247.7777777777785
12:00:06,0;1305.744444444444
12:00:06,500;1296.854545454546
12:00:07,0;1265.010638297872
12:00:07,500;1287.8974358974358
12:00:08,0;1394.7938144329896
12:00:08,500;1372.7450980392155
12:00:09,0;1311.2375
12:00:09,500;1360.555555555555
12:00:10,0;1419.2000000000003
12:00:10,500;1324.3434343434349
12:00:11,0;1288.753086419753
12:00:11,500;1391.5131578947369
12:00:12,0;1542.6486486486488
12:00:12,500;1573.8275862068965
12:00:13,0;1495.16
12:00:13,500;1424.675
12:00:14,0;1420.6923076923076
12:00:14,500;1371.4800000000002
12:00:15,0;1262.8971962616822
12:00:15,500;1227.862068965517
12:00:16,0;1335.9425287356319
12:00:16,500;1352.2795698924733
12:00:17,0;1398.1341463414635
12:00:17,500;1401.2307692307697
12:00:18,0;1432.5760869565224
12:00:18,500;1350.7333333333331
12:00:19,0;1300.1666666666667
12:00:19,500;1346.0652173913043
12:00:20,0;1384.12
12:00:20,500;1361.025316455696
12:00:21,0;1402.77027027027
12:00:21,500;1472.4888888888888
12:00:22,0;1514.301204819277
12:00:22,500;1525.6385542168673
12:00:23,0;1485.873563218391
12:00:23,500;1469.553191489362
12:00:24,0;1404.7407407407409
12:00:24,500;1387.22
12:00:25,0;1326.4400000000003
12:00:25,500;1303.1111111111104
12:00:26,0;1364.283950617284
12:00:26,500;1364.2752293577983
12:00:27,0;1274.15
12:00:27,500;1261.0124999999998
12:00:28,0;1361.775
12:00:28,500;1482.9302325581396
12:00:29,0;1579.5200000000002
12:00:29,500;1622.0454545454545
12:00:30,0;1659.1375
12:00:30,500;1636.111111111111
12:00:31,0;1573.3809523809523
12:00:31,500;1517.6506024096386
12:00:32,0;1464.2330097087379
12:00:32,500;1366.2747252747254
12:00:33,0;1295.4299999999998
12:00:33,500;1303.3797468354421
12:00:34,0;1381.6847826086957
12:00:34,500;1364.969072164948
12:00:35,0;1411.512820512821
12:00:35,500;1441.9610389610386
12:00:36,0;1637.4084507042253
12:00:36,500;1631.7662337662337
12:00:37,0;1540.4245283018868
12:00:37,500;1361.9545454545453
12:00:38,0;1362.2111111111105
12:00:38,500;1327.0000000000002
12:00:39,0;1290.6249999999995
12:00:39,500;1273.3749999999998
12:00:40,0;1387.698924731183
12:00:40,500;1389.14
12:00:41,0;1317.2476190476195
12:00:41,500;1270.925
12:00:42,0;1326.828282828283
12:00:42,500;1305.8715596330276
12:00:43,0;1263.6951219512196
12:00:43,500;1315.642857142857
12:00:44,0;1456.0
12:00:44,500;1547.159090909091
12:00:45,0;1570.25
12:00:45,500;1598.5942028985507
12:00:46,0;1595.1728395061727
12:00:46,500;1565.6767676767677
12:00:47,0;1466.3896103896104
12:00:47,500;1437.253012048193
12:00:48,0;1461.7816091954023
12:00:48,500;1414.3490566037735
12:00:49,0;1311.4574468085102
12:00:49,500;1315.076923076923
12:00:50,0;1444.0235294117647
12:00:50,500;1462.348314606742
12:00:51,0;1514.8666666666668
12:00:51,500;1507.3866666666668
12:00:52,0;1622.7922077922083
12:00:52,500;1620.795180722892
12:00:53,0;1557.8988764044943
12:00:53,500;1490.9154929577464
12:00:54,0;1551.25974025974
12:00:54,500;1558.3666666666666
12:00:55,0;1506.8020833333333
12:00:55,500;1399.1000000000001
12:00:56,0;1400.5111111111112
12:00:56,500;1425.9999999999998
12:00:57,0;1520.6901408450703
12:00:57,500;1516.4880952380952
12:00:58,0;1541.6590909090903
12:00:58,500;1486.2500000000005
12:00:59,0;1473.9292929292928
12:00:59,500;1373.8111111111104
12:01:00,0;1418.608695652174
12:01:00,500;1484.7317073170732
12:01:01,0;1553.8409090909095
12:01:01,500;1532.3452380952385
12:01:02,0;1512.1025641025635
12:01:02,500;1470.325842696629
12:01:03,0;1466.0111111111112
12:01:03,500;1465.704225352113
12:01:04,0;1550.3000000000002
12:01:04,500;1446.4774774774771
12:01:05,0;1313.464646464646
12:01:05,500;1254.1764705882354
12:01:06,0;1346.2777777777778
12:01:06,500;1361.5333333333328
12:01:07,0;1267.03
12:01:07,500;1243.5494505494507
12:01:08,0;1370.1891891891894
12:01:08,500;1466.9277108433732
12:01:09,0;1519.3614457831325
12:01:09,500;1579.4057971014493
12:01:10,0;1636.0000000000002
12:01:10,500;1679.575
12:01:11,0;1613.2087912087918
12:01:11,500;1457.8481012658228
12:01:12,0;1502.2624999999994
12:01:12,500;1523.55
12:01:13,0;1573.2247191011236
12:01:13,500;1453.3666666666663
12:01:14,0;1433.5125
12:01:14,500;1408.1574074074076
12:01:15,0;1396.3456790123457
12:01:15,500;1446.7333333333333
12:01:16,0;1581.7
12:01:16,500;1677.4239130434783
12:01:17,0;1615.3164556962026
12:01:17,500;1614.6142857142856
12:01:18,0;1599.486111111111
12:01:18,500;1633.8461538461538
12:01:19,0;1544.7820512820513
12:01:19,500;1552.8695652173913
12:01:20,0;1655.910447761194
12:01:20,500;1736.7
12:01:21,0;1718.375
12:01:21,500;1686.4714285714285
12:01:22,0;1685.8625
12:01:22,500;1652.4222222222222
12:01:23,0;1547.7922077922078
12:01:23,500;1530.4852941176473
12:01:24,0;1604.7599999999995
12:01:24,500;1650.9222222222222
12:01:25,0;1649.2328767123288
12:01:25,500;1543.2987012987012
12:01:26,0;1627.4347826086957
12:01:26,500;1695.2368421052631
12:01:27,0;1728.0428571428572
12:01:27,500;1673.8160919540226
12:01:28,0;1633.0923076923077
12:01:28,500;1658.835294117647
12:01:29,0;1520.59
12:01:29,500;1464.945205479452
12:01:30,0;1434.0379746835447
12:01:30,500;1484.5346534653463
12:01:31,0;1379.6116504854372
12:01:31,500;1290.7037037037037
12:01:32,0;1355.5930232558142
12:01:32,500;1410.0112359550558
12:01:33,0;1396.68
12:01:33,500;1335.966666666667
12:01:34,0;1339.6022727272725
12:01:34,500;1406.365853658537
12:01:35,0;1496.725
12:01:35,500;1491.2247191011236
12:01:36,0;1438.8936170212762
12:01:36,500;1378.3510638297878
12:01:37,0;1392.1604938271605
12:01:37,500;1395.5376344086026
12:01:38,0;1473.8831168831166
12:01:38,500;1460.1264367816095
12:01:39,0;1494.5357142857142
12:01:39,500;1469.2133333333334
12:01:40,0;1495.5531914893618
12:01:40,500;1479.9444444444443
12:01:41,0;1372.8181818181818
12:01:41,500;1298.7888888888888
12:01:42,0;1322.1190476190477
12:01:42,500;1380.9662921348315
12:01:43,0;1462.3604651162789
