Elapsed time;Bytes Received per Second;Bytes Sent per Second
11:59:58,0;31683.0;62141.0
11:59:59,0;33630.0;65633.0
12:00:00,0;31860.0;62498.0
12:00:01,0;30444.0;59723.0
12:00:02,0;34338.0;67360.0
12:00:03,0;28320.0;55207.0
12:00:04,0;30975.0;60766.0
12:00:05,0;34338.0;67350.0
12:00:06,0;35400.0;69463.0
12:00:07,0;30444.0;59036.0
12:00:08,0;35223.0;69081.0
12:00:09,0;30090.0;59032.0
12:00:10,0;35046.0;68746.0
12:00:11,0;27789.0;54512.0
12:00:12,0;28497.0;55215.0
12:00:13,0;31860.0;62502.0
12:00:14,0;33807.0;66328.0
12:00:15,0;34338.0;67347.0
12:00:16,0;31860.0;62493.0
12:00:17,0;30444.0;60062.0
12:00:18,0;34869.0;68390.0
12:00:19,0;31152.0;61109.0
12:00:20,0;31506.0;61791.0
12:00:21,0;29028.0;56596.0
12:00:22,0;29382.0;57634.0
12:00:23,0;32037.0;62841.0
12:00:24,0;32037.0;62840.0
12:00:25,0;33630.0;65971.0
12:00:26,0;33453.0;65627.0
12:00:27,0;31860.0;61444.0
12:00:28,0;29382.0;57632.0
12:00:29,0;24957.0;48616.0
12:00:30,0;28497.0;55911.0
12:00:31,0;29736.0;57974.0
12:00:32,0;34338.0;67355.0
12:00:33,0;31683.0;62163.0
12:00:34,0;33453.0;65637.0
12:00:35,0;27435.0;53810.0
12:00:36,0;26196.0;51383.0
12:00:37,0;34338.0;67347.0
12:00:38,0;34338.0;67355.0
12:00:39,0;30975.0;60416.0
12:00:40,0;34161.0;66999.0
12:00:41,0;32745.0;64217.0
12:00:42,0;36816.0;72220.0
12:00:43,0;26904.0;52767.0
12:00:44,0;30267.0;59378.0
12:00:45,0;26373.0;51726.0
12:00:46,0;31860.0;62502.0
12:00:47,0;28320.0;55549.0
12:00:48,0;34161.0;67008.0
12:00:49,0;30444.0;59714.0
12:00:50,0;30798.0;60404.0
12:00:51,0;26373.0;51385.0
12:00:52,0;28320.0;55559.0
12:00:53,0;28320.0;55558.0
12:00:54,0;29559.0;57980.0
12:00:55,0;31152.0;61094.0
12:00:56,0;31506.0;61793.0
12:00:57,0;27258.0;53818.0
12:00:58,0;29736.0;58314.0
