Elapsed time;Bytes Received per Second;Bytes Sent per Second
07:39:02,0;31984.0;66667.0
07:39:03,0;30597.0;65982.0
07:39:04,0;31798.0;66667.0
07:39:05,0;31547.0;67013.0
07:39:06,0;31155.0;67357.0
07:39:07,0;30588.0;64937.0
07:39:08,0;31016.0;66326.0
07:39:09,0;30588.0;64932.0
07:39:10,0;31444.0;66990.0
07:39:11,0;31258.0;66664.0
07:39:12,0;30839.0;66675.0
07:39:13,0;31258.0;65952.0
07:39:14,0;31081.0;64935.0
07:39:15,0;30960.0;67347.0
07:39:16,0;31072.0;66663.0
07:39:17,0;31435.0;68759.0
07:39:18,0;31742.0;67357.0
07:39:19,0;31016.0;68041.0
07:39:20,0;31258.0;66665.0
07:39:21,0;31677.0;67716.0
07:39:22,0;31435.0;67711.0
07:39:23,0;31379.0;68051.0
07:39:24,0;30830.0;66315.0
07:39:25,0;31193.0;67364.0
07:39:26,0;31556.0;67353.0
07:39:27,0;31556.0;66301.0
07:39:28,0;31072.0;67360.0
07:39:29,0;31016.0;66304.0
07:39:30,0;31202.0;68059.0
07:39:31,0;31435.0;68041.0
07:39:32,0;31137.0;67354.0
07:39:33,0;30895.0;65291.0
07:39:34,0;31798.0;69078.0
07:39:35,0;31677.0;67705.0
07:39:36,0;31314.0;66322.0
07:39:37,0;31444.0;67707.0
07:39:38,0;31016.0;66314.0
07:39:39,0;30951.0;65968.0
07:39:40,0;31258.0;67686.0
07:39:41,0;30411.0;67015.0
07:39:42,0;31500.0;68731.0
07:39:43,0;29992.0;64573.0
07:39:44,0;31556.0;68059.0
07:39:45,0;31081.0;68415.0
07:39:46,0;31379.0;69092.0
07:39:47,0;30830.0;66319.0
07:39:48,0;30644.0;65973.0
07:39:49,0;31500.0;68739.0
07:39:50,0;30718.0;65968.0
07:39:51,0;30346.0;65269.0
07:39:52,0;32161.0;69800.0
07:39:53,0;31556.0;68048.0
07:39:54,0;31435.0;67724.0
07:39:55,0;30839.0;66316.0
07:39:56,0;30895.0;67697.0
07:39:57,0;31621.0;68059.0
07:39:58,0;30774.0;67701.0
07:39:59,0;31016.0;64929.0
07:40:00,0;31314.0;67359.0
07:40:01,0;30839.0;68064.0
07:40:02,0;31379.0;68407.0
07:40:03,0;31146.0;67356.0
07:40:04,0;31258.0;65277.0
07:40:05,0;31677.0;68058.0
07:40:06,0;31072.0;65964.0
07:40:07,0;31677.0;66658.0
07:40:08,0;31258.0;67004.0
07:40:09,0;31072.0;67016.0
07:40:10,0;31677.0;69105.0
07:40:11,0;31435.0;68751.0
07:40:12,0;31137.0;67011.0
07:40:13,0;31314.0;67001.0
07:40:14,0;31621.0;68048.0
07:40:15,0;31798.0;68046.0
07:40:16,0;31072.0;67346.0
07:40:17,0;31677.0;68727.0
07:40:18,0;30178.0;66653.0
07:40:19,0;31072.0;67343.0
07:40:20,0;31314.0;66321.0
07:40:21,0;31137.0;67035.0
07:40:22,0;31621.0;69102.0
07:40:23,0;30709.0;66321.0
07:40:24,0;32553.0;69092.0
07:40:25,0;30689.0;67359.0
07:40:26,0;30178.0;66317.0
07:40:27,0;31621.0;69099.0
07:40:28,0;30476.0;63888.0
07:40:29,0;31742.0;68054.0
07:40:30,0;31137.0;68043.0
07:40:31,0;31323.0;68386.0
07:40:32,0;31379.0;68399.0
07:40:33,0;31677.0;68408.0
07:40:34,0;30951.0;66313.0
07:40:35,0;30588.0;66663.0
07:40:36,0;31435.0;67007.0
07:40:37,0;30774.0;66315.0
07:40:38,0;31677.0;67704.0
07:40:39,0;31435.0;68401.0
07:40:40,0;30597.0;67017.0
07:40:41,0;31379.0;68391.0
07:40:42,0;31016.0;67720.0
07:40:43,0;30774.0;67026.0
07:40:44,0;30895.0;66676.0
07:40:45,0;31323.0;68043.0
07:40:46,0;31677.0;68390.0
07:40:47,0;30895.0;66325.0
07:40:48,0;30709.0;65969.0
07:40:49,0;31193.0;68390.0
07:40:50,0;30718.0;66306.0
07:40:51,0;30169.0;63882.0
07:40:52,0;30346.0;63519.0
07:40:53,0;31798.0;69090.0
07:40:54,0;30830.0;67374.0
07:40:55,0;32040.0;69790.0
07:40:56,0;31742.0;68404.0
07:40:57,0;31016.0;67007.0
07:40:58,0;30653.0;64582.0
07:40:59,0;29889.0;66312.0
07:41:00,0;30355.0;66325.0
07:41:01,0;31621.0;68063.0
07:41:02,0;31919.0;68742.0
07:41:03,0;30532.0;65618.0
07:41:04,0;30597.0;65961.0
07:41:05,0;31444.0;67702.0
07:41:06,0;31621.0;68396.0
