Elapsed time;POST: createOrder
08:06:17,0;835.3333333333334
08:06:17,500;83.0
08:06:18,0;81.0
08:06:18,500;95.0
08:06:19,0;79.5
08:06:19,500;76.5
08:06:20,0;74.75
08:06:20,500;81.14285714285714
08:06:21,500;203.0
08:06:22,0;79.375
08:06:22,500;79.83333333333333
08:06:23,0;76.71428571428571
08:06:23,500;72.83333333333333
08:06:24,0;77.28571428571429
08:06:24,500;73.625
08:06:25,0;77.875
08:06:25,500;70.77777777777777
08:06:26,0;77.5
08:06:26,500;78.0
08:06:27,0;77.4
08:06:27,500;74.4
08:06:28,0;74.58333333333333
08:06:28,500;72.5
08:06:29,0;76.9090909090909
08:06:29,500;77.46153846153847
08:06:30,0;67.85714285714286
08:06:30,500;72.72727272727273
08:06:31,0;71.14285714285714
08:06:31,500;64.72727272727273
08:06:32,0;74.28571428571429
08:06:32,500;74.3076923076923
08:06:33,0;72.21428571428571
08:06:33,500;75.73333333333333
08:06:34,0;71.53333333333333
08:06:34,500;78.06666666666666
08:06:35,0;83.8125
08:06:35,500;79.55555555555556
08:06:36,0;89.11764705882354
08:06:36,500;92.94117647058823
08:06:37,0;81.29411764705883
08:06:37,500;81.05263157894737
08:06:38,0;79.44444444444444
08:06:38,500;77.36842105263158
08:06:39,0;83.05263157894737
08:06:39,500;79.28571428571428
08:06:40,0;74.0
08:06:40,500;72.18181818181819
08:06:41,0;60.142857142857146
08:06:41,500;64.04761904761905
08:06:42,0;66.4090909090909
08:06:42,500;68.52380952380952
08:06:43,0;78.61904761904762
08:06:43,500;81.26923076923077
08:06:44,0;79.13636363636364
08:06:44,500;78.15384615384616
08:06:45,0;72.04347826086956
08:06:45,500;73.00000000000001
08:06:46,0;76.91304347826087
08:06:46,500;79.66666666666667
08:06:47,0;77.0
08:06:47,500;77.46153846153848
08:06:48,0;78.3076923076923
08:06:48,500;77.76000000000002
08:06:49,0;79.61538461538461
08:06:49,500;73.70370370370368
08:06:50,0;73.20833333333334
08:06:50,500;77.10344827586206
08:06:51,0;77.66666666666667
08:06:51,500;73.61538461538461
08:06:52,0;74.92592592592594
08:06:52,500;79.11111111111111
08:06:53,0;76.21428571428571
08:06:53,500;74.85185185185185
08:06:54,0;82.1923076923077
08:06:54,500;76.96428571428571
08:06:55,0;70.49999999999999
08:06:55,500;58.48148148148148
08:06:56,0;58.8
08:06:56,500;67.89285714285715
08:06:57,0;73.00000000000001
08:06:57,500;70.82758620689656
08:06:58,0;69.74999999999999
08:06:58,500;71.85714285714286
08:06:59,0;74.06896551724138
08:06:59,500;67.18750000000001
08:07:00,0;72.24999999999997
08:07:00,500;55.4
08:07:01,0;55.46666666666667
08:07:01,500;56.41935483870968
08:07:02,0;59.0
08:07:02,500;62.96875000000001
08:07:03,0;55.689655172413794
08:07:03,500;78.60606060606061
08:07:04,0;82.25
08:07:04,500;85.45454545454545
08:07:05,0;68.58064516129032
08:07:05,500;66.87096774193546
08:07:06,0;62.9375
08:07:06,500;60.24242424242424
08:07:07,0;56.303030303030305
08:07:07,500;65.41935483870967
08:07:08,0;58.76470588235294
08:07:08,500;60.63333333333333
08:07:09,0;59.60606060606061
08:07:09,500;64.29411764705881
08:07:10,0;59.999999999999986
08:07:10,500;54.76470588235294
08:07:11,0;58.38709677419355
08:07:11,500;58.628571428571426
08:07:12,0;55.857142857142854
08:07:12,500;54.628571428571426
08:07:13,0;53.03125
08:07:13,500;56.638888888888886
08:07:14,0;55.696969696969695
08:07:14,500;57.696969696969695
08:07:15,0;54.31428571428572
08:07:15,500;50.285714285714285
08:07:16,0;53.88235294117647
08:07:16,500;62.88235294117647
08:07:17,0;64.44117647058826
08:07:17,500;63.85714285714287
08:07:18,0;63.25714285714286
08:07:18,500;58.02857142857143
08:07:19,0;67.96969696969697
08:07:19,500;67.97222222222223
08:07:20,0;55.729729729729726
08:07:20,500;59.39393939393939
08:07:21,0;64.28571428571429
08:07:21,500;63.138888888888886
08:07:22,0;66.51428571428573
08:07:22,500;62.428571428571416
08:07:23,0;55.2
08:07:23,500;55.35294117647059
08:07:24,0;62.270270270270295
08:07:24,500;53.57142857142857
08:07:25,0;51.73529411764706
08:07:25,500;52.588235294117645
08:07:26,0;53.93939393939394
08:07:26,500;54.21621621621622
08:07:27,0;57.81818181818182
08:07:27,500;57.810810810810814
08:07:28,0;51.371428571428574
08:07:28,500;51.74285714285714
08:07:29,0;58.23529411764706
08:07:29,500;54.166666666666664
08:07:30,0;82.09375000000001
08:07:30,500;53.583333333333336
08:07:31,0;51.74285714285714
08:07:31,500;52.05555555555556
08:07:32,0;49.14705882352941
08:07:32,500;55.57142857142857
08:07:33,0;53.361111111111114
08:07:33,500;53.94285714285714
08:07:34,0;48.17142857142857
08:07:34,500;50.08571428571429
08:07:35,0;52.911764705882355
08:07:35,500;53.6764705882353
08:07:36,0;51.44444444444444
08:07:36,500;49.970588235294116
08:07:37,0;51.61764705882352
08:07:37,500;52.14705882352941
08:07:38,0;53.42857142857143
08:07:38,500;53.142857142857146
08:07:39,0;53.542857142857144
08:07:39,500;49.2
08:07:40,0;48.74285714285714
08:07:40,500;62.90909090909091
08:07:41,0;70.37142857142857
08:07:41,500;66.05714285714286
08:07:42,0;52.513513513513516
08:07:42,500;52.17142857142857
08:07:43,0;52.1764705882353
08:07:43,500;47.333333333333336
08:07:44,0;50.787878787878796
08:07:44,500;51.621621621621614
08:07:45,0;50.55882352941177
08:07:45,500;52.4
08:07:46,0;58.45161290322581
08:07:46,500;61.984848484848484
08:07:47,0;74.5789473684211
08:07:47,500;111.42028985507245
08:07:48,0;198.1592920353983
08:07:48,500;134.25688073394497
08:07:49,0;103.90909090909089
08:07:49,500;55.4320987654321
08:07:50,0;141.56603773584908
08:07:50,500;86.53246753246755
08:07:51,0;165.69607843137248
08:07:51,500;140.76041666666666
08:07:52,0;158.99999999999997
08:07:52,500;152.2439024390244
08:07:53,0;210.8805970149253
08:07:53,500;466.0235294117647
08:07:54,0;373.3805309734514
08:07:54,500;453.2897196261682
08:07:55,0;263.7857142857144
08:07:55,500;333.1044776119403
08:07:56,0;414.31645569620247
08:07:56,500;557.192771084337
08:07:57,0;586.25
08:07:57,500;582.3170731707316
08:07:58,0;767.4931506849313
08:07:58,500;919.4428571428574
08:07:59,0;1474.7142857142858
08:07:59,500;1669.7142857142858
08:08:00,0;1882.0
08:08:00,500;1942.9411764705883
08:08:01,0;1937.9393939393938
08:08:01,500;1897.377049180328
08:08:02,0;1613.8472222222222
08:08:02,500;1674.0
08:08:03,0;1638.1587301587301
08:08:03,500;1597.5
08:08:04,0;1539.015625
08:08:04,500;1502.1166666666666
08:08:05,0;1480.493670886076
08:08:05,500;952.6226415094338
08:08:06,0;1323.0714285714287
08:08:06,500;901.4776119402985
08:08:07,0;908.5714285714283
08:08:07,500;866.3076923076922
08:08:08,0;965.5412844036694
08:08:08,500;1027.3529411764705
08:08:09,0;799.2268041237112
08:08:09,500;1086.9871794871794
08:08:10,0;1443.1875
08:08:10,500;987.640625
08:08:11,0;980.8677685950412
08:08:11,500;924.4553571428571
08:08:12,0;769.4356435643564
08:08:12,500;779.3777777777777
08:08:13,0;908.6999999999997
08:08:13,500;795.4344262295082
08:08:14,0;559.8137931034481
08:08:14,500;388.93283582089555
08:08:15,0;159.2605633802817
08:08:15,500;64.49367088607595
08:08:16,0;77.76422764227642
08:08:16,500;51.79120879120879
08:08:17,0;51.716981132075475
08:08:17,500;68.79545454545455
08:08:18,0;57.894736842105274
08:08:18,500;62.023809523809526
