Elapsed time;200;429;Non HTTP response code: java.net.SocketException
08:06:17,0;4.0;;
08:06:18,0;5.0;;
08:06:19,0;4.0;;
08:06:20,0;11.0;;
08:06:21,0;7.0;;
08:06:22,0;14.0;;
08:06:23,0;13.0;;
08:06:24,0;15.0;;
08:06:25,0;17.0;;
08:06:26,0;18.0;;
08:06:27,0;20.0;;
08:06:28,0;22.0;;
08:06:29,0;23.0;;
08:06:30,0;23.0;;
08:06:31,0;24.0;;
08:06:32,0;26.0;;
08:06:33,0;25.0;;
08:06:34,0;28.0;;
08:06:35,0;33.0;;
08:06:36,0;34.0;;
08:06:37,0;36.0;;
08:06:38,0;37.0;;
08:06:39,0;40.0;;
08:06:40,0;40.0;;
08:06:41,0;42.0;;
08:06:42,0;43.0;;
08:06:43,0;40.0;;
08:06:44,0;48.0;;
08:06:45,0;48.0;;
08:06:46,0;48.0;;
08:06:47,0;46.0;;
08:06:48,0;47.0;;
08:06:49,0;48.0;;
08:06:50,0;51.0;;
08:06:51,0;53.0;;
08:06:52,0;53.0;;
08:06:53,0;53.0;;
08:06:54,0;52.0;;
08:06:55,0;55.0;;
08:06:56,0;54.0;;
08:06:57,0;56.0;;
08:06:58,0;54.0;;
08:06:59,0;57.0;;
08:07:00,0;57.0;;
08:07:01,0;59.0;;
08:07:02,0;60.0;;
08:07:03,0;59.0;;
08:07:04,0;56.0;;
08:07:05,0;57.0;;
08:07:06,0;64.0;;
08:07:07,0;60.0;;
08:07:08,0;62.0;;
08:07:09,0;66.0;;
08:07:10,0;63.0;;
08:07:11,0;62.0;;
08:07:12,0;65.0;;
08:07:13,0;65.0;;
08:07:14,0;62.0;;
08:07:15,0;68.0;;
08:07:16,0;65.0;;
08:07:17,0;64.0;;
08:07:18,0;64.0;;
08:07:19,0;66.0;;
08:07:20,0;69.0;;
08:07:21,0;70.0;;
08:07:22,0;69.0;;
08:07:23,0;65.0;;
08:07:24,0;72.0;;
08:07:25,0;66.0;;
08:07:26,0;68.0;;
08:07:27,0;67.0;;
08:07:28,0;70.0;;
08:07:29,0;69.0;;
08:07:30,0;68.0;;
08:07:31,0;71.0;;
08:07:32,0;67.0;;
08:07:33,0;67.0;;
08:07:34,0;68.0;;
08:07:35,0;62.0;;
08:07:36,0;67.0;;
08:07:37,0;67.0;;
08:07:38,0;70.0;;
08:07:39,0;66.0;;
08:07:40,0;61.0;;
08:07:41,0;65.0;;
08:07:42,0;71.0;;
08:07:43,0;70.0;;
08:07:44,0;68.0;;
08:07:45,0;66.0;;
08:07:46,0;124.0;;
08:07:47,0;126.0;32.0;
08:07:48,0;162.0;56.0;
08:07:49,0;140.0;53.0;
08:07:50,0;122.0;55.0;
08:07:51,0;139.0;54.0;
08:07:52,0;128.0;51.0;
08:07:53,0;96.0;54.0;
08:07:54,0;158.0;55.0;
08:07:55,0;117.0;58.0;
08:07:56,0;110.0;48.0;
08:07:57,0;98.0;52.0;
08:07:58,0;88.0;51.0;
08:07:59,0;90.0;;
08:08:00,0;96.0;;
08:08:01,0;126.0;;
08:08:02,0;120.0;;
08:08:03,0;135.0;;
08:08:04,0;123.0;;
08:08:05,0;148.0;34.0;
08:08:06,0;159.0;43.0;
08:08:07,0;133.0;50.0;
08:08:08,0;154.0;55.0;
08:08:09,0;115.0;56.0;
08:08:10,0;145.0;45.0;
08:08:11,0;179.0;48.0;
08:08:12,0;128.0;57.0;
08:08:13,0;189.0;53.0;
08:08:14,0;217.0;61.0;
08:08:15,0;161.0;56.0;
08:08:16,0;155.0;52.0;
08:08:17,0;136.0;54.0;
08:08:18,0;135.0;58.0;
08:08:19,0;138.0;57.0;
08:08:20,0;144.0;56.0;
08:08:21,0;135.0;54.0;
08:08:22,0;134.0;56.0;
