Elapsed time;Bytes Received per Second;Bytes Sent per Second
18:44:57,0;21202.0;65961.0
18:44:58,0;23540.0;69780.0
18:44:59,0;22059.0;66328.0
18:45:00,0;22584.0;70133.0
18:45:01,0;22233.0;65962.0
18:45:02,0;23350.0;70829.0
18:45:03,0;22450.0;66681.0
18:45:04,0;22742.0;69086.0
18:45:05,0;22600.0;68069.0
18:45:06,0;22742.0;69085.0
18:45:07,0;20768.0;63197.0
18:45:08,0;23650.0;71524.0
18:45:09,0;23232.0;67716.0
18:45:10,0;22900.0;69095.0
18:45:11,0;21968.0;67699.0
18:45:12,0;23066.0;68401.0
18:45:13,0;22750.0;68746.0
18:45:14,0;22051.0;67362.0
18:45:15,0;22683.0;67718.0
18:45:16,0;22284.0;67712.0
18:45:17,0;22991.0;67692.0
18:45:18,0;22276.0;68394.0
18:45:19,0;22600.0;68052.0
18:45:20,0;23066.0;69443.0
18:45:21,0;22126.0;67710.0
18:45:22,0;23141.0;68045.0
18:45:23,0;21909.0;66302.0
18:45:24,0;22734.0;68398.0
18:45:25,0;22900.0;68405.0
18:45:26,0;23058.0;68394.0
18:45:27,0;21885.0;68755.0
18:45:28,0;23532.0;69431.0
18:45:29,0;22517.0;68052.0
18:45:30,0;22517.0;68049.0
18:45:31,0;22525.0;67007.0
18:45:32,0;22667.0;69441.0
18:45:33,0;20243.0;59715.0
18:45:34,0;22635.0;72914.0
18:45:35,0;22600.0;67707.0
18:45:36,0;22900.0;68050.0
18:45:37,0;22351.0;68042.0
18:45:38,0;22991.0;68048.0
18:45:39,0;21759.0;65615.0
18:45:40,0;23666.0;71875.0
18:45:41,0;22193.0;67699.0
18:45:42,0;22608.0;68047.0
18:45:43,0;23058.0;68396.0
18:45:44,0;23058.0;69455.0
18:45:45,0;22434.0;68050.0
18:45:46,0;22142.0;65616.0
18:45:47,0;22126.0;69795.0
18:45:48,0;22983.0;69101.0
18:45:49,0;22450.0;67704.0
18:45:50,0;21727.0;68411.0
18:45:51,0;23315.0;69433.0
18:45:52,0;22300.0;66676.0
18:45:53,0;22833.0;68056.0
18:45:54,0;20535.0;62149.0
18:45:55,0;23168.0;73247.0
18:45:56,0;22924.0;66670.0
18:45:57,0;22434.0;68752.0
18:45:58,0;22442.0;67348.0
18:45:59,0;22750.0;68055.0
18:46:00,0;22359.0;68404.0
18:46:01,0;22908.0;68753.0
18:46:02,0;21352.0;67717.0
18:46:03,0;22991.0;69107.0
18:46:04,0;22900.0;69784.0
18:46:05,0;22426.0;68388.0
18:46:06,0;22924.0;67000.0
18:46:07,0;22434.0;68745.0
18:46:08,0;22916.0;68047.0
18:46:09,0;21968.0;68048.0
18:46:10,0;22825.0;69446.0
18:46:11,0;22300.0;65971.0
18:46:12,0;21735.0;67712.0
18:46:13,0;22051.0;67716.0
18:46:14,0;22991.0;67709.0
18:46:15,0;21344.0;67017.0
18:46:16,0;22442.0;68387.0
18:46:17,0;21293.0;64934.0
18:46:18,0;23034.0;71859.0
18:46:19,0;21676.0;66655.0
18:46:20,0;22592.0;68748.0
18:46:21,0;22517.0;69447.0
18:46:22,0;22592.0;68402.0
18:46:23,0;22051.0;66667.0
18:46:24,0;22434.0;68750.0
18:46:25,0;22217.0;65970.0
18:46:26,0;22284.0;68404.0
18:46:27,0;23216.0;70146.0
18:46:28,0;22592.0;68743.0
18:46:29,0;21992.0;64239.0
18:46:30,0;22659.0;69786.0
18:46:31,0;21175.0;61820.0
18:46:32,0;23800.0;73606.0
18:46:33,0;22592.0;68051.0
18:46:34,0;22592.0;68407.0
18:46:35,0;22359.0;67711.0
18:46:36,0;22766.0;67008.0
18:46:37,0;22059.0;67002.0
18:46:38,0;23232.0;68754.0
18:46:39,0;21103.0;68051.0
18:46:40,0;22217.0;67701.0
18:46:41,0;22592.0;68409.0
18:46:42,0;22983.0;69449.0
18:46:43,0;22126.0;67008.0
18:46:44,0;21135.0;64586.0
18:46:45,0;23058.0;69793.0
18:46:46,0;21652.0;67705.0
18:46:47,0;23232.0;68078.0
18:46:48,0;22675.0;68747.0
18:46:49,0;22201.0;68397.0
18:46:50,0;22592.0;69437.0
18:46:51,0;22975.0;69095.0
18:46:52,0;22533.0;66320.0
18:46:53,0;21644.0;68738.0
18:46:54,0;22450.0;67713.0
18:46:55,0;23133.0;69781.0
18:46:56,0;22600.0;67694.0
18:46:57,0;23066.0;69107.0
18:46:58,0;22509.0;68741.0
18:46:59,0;22616.0;67019.0
18:47:00,0;22027.0;69803.0
18:47:01,0;23216.0;68391.0
18:47:02,0;22750.0;69437.0
18:47:03,0;23066.0;67698.0
18:47:04,0;22118.0;68761.0
18:47:05,0;23157.0;67698.0
18:47:06,0;22276.0;69083.0
18:47:07,0;22517.0;67340.0
18:47:08,0;22426.0;68044.0
18:47:09,0;23532.0;69094.0
18:47:10,0;22517.0;68401.0
18:47:11,0;22817.0;69095.0
18:47:12,0;22450.0;67717.0
18:47:13,0;23125.0;69449.0
18:47:14,0;22584.0;68750.0
18:47:15,0;22442.0;68046.0
18:47:16,0;23358.0;70817.0
18:47:17,0;22233.0;66303.0
18:47:18,0;22426.0;69448.0
18:47:19,0;22991.0;69086.0
18:47:20,0;22517.0;68042.0
18:47:21,0;22043.0;68402.0
18:47:22,0;23232.0;68061.0
18:47:23,0;22276.0;67700.0
18:47:24,0;22292.0;67708.0
18:47:25,0;22833.0;68748.0
18:47:26,0;22750.0;67694.0
18:47:27,0;22750.0;68402.0
