Elapsed time;Bytes Received per Second;Bytes Sent per Second
12:25:50,0;12000.0;55551.0
12:25:51,0;14325.0;66302.0
12:25:52,0;12975.0;59723.0
12:25:53,0;12375.0;57304.0
12:25:54,0;13800.0;63876.0
12:25:55,0;10275.0;47575.0
12:25:56,0;12750.0;58668.0
12:25:57,0;12225.0;56254.0
12:25:58,0;12300.0;56934.0
12:25:59,0;11250.0;52079.0
12:26:00,0;11925.0;55212.0
12:26:01,0;15225.0;70487.0
12:26:02,0;12075.0;56251.0
12:26:03,0;10950.0;50701.0
12:26:04,0;10350.0;47568.0
12:26:05,0;3900.0;18061.0
12:26:08,0;16543.0;25338.0
12:26:09,0;24232.0;35766.0
12:26:10,0;16776.0;24643.0
12:26:11,0;6058.0;9027.0
12:26:12,0;18407.0;27781.0
12:26:13,0;24698.0;36454.0
12:26:14,0;11417.0;16663.0
12:26:15,0;13747.0;20486.0
12:26:16,0;11883.0;17360.0
12:26:17,0;6075.0;28470.0
12:26:18,0;12750.0;59027.0
12:26:19,0;7350.0;34016.0
12:26:20,0;13350.0;61792.0
12:26:21,0;11475.0;52778.0
12:26:22,0;11250.0;52088.0
12:26:23,0;12525.0;58336.0
12:26:24,0;11775.0;54508.0
12:26:25,0;17925.0;82994.0
12:26:26,0;11025.0;50688.0
12:26:27,0;10875.0;50338.0
12:26:28,0;10275.0;47575.0
12:26:29,0;10725.0;49990.0
12:26:30,0;12450.0;57974.0
12:26:31,0;14775.0;68393.0
12:26:32,0;14925.0;69094.0
12:26:33,0;11100.0;51392.0
12:26:34,0;8475.0;38888.0
12:26:37,0;6058.0;9030.0
12:26:38,0;20504.0;30199.0
12:26:39,0;22135.0;31951.0
12:26:40,0;9786.0;14576.0
12:26:41,0;11883.0;17706.0
12:26:42,0;15844.0;23954.0
12:26:43,0;26795.0;39575.0
12:26:44,0;13514.0;20489.0
12:26:45,0;11417.0;17016.0
12:26:46,0;9087.0;13538.0
12:26:47,0;7125.0;32636.0
12:26:48,0;13350.0;61791.0
12:26:49,0;6150.0;28814.0
12:26:50,0;12600.0;58337.0
12:26:51,0;11400.0;52788.0
12:26:52,0;13575.0;62844.0
12:26:53,0;12900.0;59718.0
12:26:54,0;13125.0;60779.0
12:26:55,0;11700.0;54167.0
12:26:56,0;12225.0;56599.0
12:26:57,0;13875.0;64235.0
12:26:58,0;15975.0;73954.0
12:26:59,0;12600.0;56942.0
12:27:00,0;10650.0;49301.0
12:27:01,0;11625.0;53821.0
12:27:02,0;10725.0;49655.0
12:27:03,0;10650.0;49294.0
12:27:04,0;11775.0;54524.0
12:27:05,0;4875.0;22569.0
12:27:08,0;11184.0;16662.0
12:27:09,0;24698.0;36800.0
12:27:10,0;21902.0;31946.0
12:27:11,0;3262.0;4860.0
12:27:12,0;13048.0;19443.0
12:27:13,0;23766.0;35415.0
12:27:14,0;20038.0;29509.0
12:27:15,0;10252.0;15274.0
12:27:16,0;4893.0;7294.0
12:27:17,0;8775.0;40629.0
12:27:18,0;13050.0;60411.0
12:27:19,0;7125.0;32991.0
12:27:20,0;11100.0;51378.0
12:27:21,0;9750.0;45142.0
12:27:22,0;12000.0;55212.0
12:27:23,0;11925.0;55553.0
12:27:24,0;13125.0;60408.0
12:27:25,0;11775.0;54506.0
12:27:26,0;14025.0;64928.0
12:27:27,0;13350.0;61799.0
12:27:28,0;8850.0;40966.0
12:27:29,0;11700.0;54511.0
12:27:30,0;12600.0;57967.0
12:27:31,0;13800.0;64579.0
12:27:32,0;13050.0;60437.0
12:27:33,0;13575.0;62495.0
12:27:34,0;12450.0;57628.0
12:27:35,0;2700.0;12503.0
12:27:38,0;14446.0;21517.0
12:27:39,0;24931.0;36804.0
12:27:40,0;18640.0;28120.0
12:27:41,0;3728.0;5554.0
12:27:42,0;14679.0;21870.0
12:27:43,0;17475.0;26043.0
12:27:44,0;23300.0;34720.0
12:27:45,0;12116.0;18054.0
12:27:46,0;9087.0;13542.0
12:27:47,0;6300.0;29162.0
12:27:48,0;14100.0;65604.0
12:27:49,0;6150.0;28468.0
12:27:50,0;11400.0;52775.0
12:27:51,0;13050.0;60413.0
12:27:52,0;14025.0;65278.0
12:27:53,0;13125.0;60750.0
12:27:54,0;15450.0;71866.0
12:27:55,0;15825.0;72920.0
