Elapsed time;200;500;Non HTTP response code: java.net.SocketException
12:23:07,0;7.0;;
12:23:08,0;10.0;;
12:23:09,0;28.0;;
12:23:10,0;25.0;;
12:23:11,0;27.0;;
12:23:12,0;33.0;;
12:23:13,0;36.0;;
12:23:14,0;46.0;;
12:23:15,0;47.0;;
12:23:16,0;58.0;;
12:23:17,0;57.0;;
12:23:18,0;64.0;;
12:23:19,0;65.0;;
12:23:20,0;67.0;;
12:23:21,0;81.0;;
12:23:22,0;78.0;;
12:23:23,0;96.0;;
12:23:24,0;88.0;;
12:23:25,0;90.0;;
12:23:26,0;88.0;;
12:23:27,0;98.0;;
12:23:28,0;88.0;;
12:23:29,0;74.0;;
12:23:30,0;65.0;;
12:23:31,0;74.0;;
12:23:32,0;111.0;;
12:23:33,0;97.0;;
12:23:34,0;114.0;;
12:23:35,0;99.0;;
12:23:36,0;124.0;;
12:23:37,0;111.0;;
12:23:38,0;97.0;;
12:23:39,0;111.0;;
12:23:40,0;133.0;;
12:23:41,0;125.0;;
12:23:42,0;115.0;;
12:23:43,0;109.0;;
12:23:44,0;112.0;;
12:23:45,0;133.0;;
12:23:46,0;134.0;;
12:23:47,0;120.0;;
12:23:48,0;138.0;;
12:23:49,0;236.0;;
12:23:50,0;181.0;;
12:23:51,0;159.0;;
12:23:52,0;172.0;;
12:23:53,0;194.0;;
12:23:54,0;187.0;;
12:23:55,0;142.0;;
12:23:56,0;150.0;;
12:23:57,0;150.0;;
12:23:58,0;140.0;;
12:23:59,0;138.0;;
12:24:00,0;109.0;;
12:24:01,0;149.0;;
12:24:02,0;124.0;;
12:24:03,0;127.0;;
12:24:04,0;62.0;;
12:24:07,0;;11.0;
12:24:08,0;;37.0;
12:24:09,0;;64.0;
12:24:10,0;;18.0;
12:24:11,0;;117.0;
12:24:12,0;;1.0;
12:24:13,0;;27.0;
12:24:14,0;;43.0;
12:24:15,0;;37.0;
12:24:16,0;;8.0;
12:24:17,0;;37.0;
12:24:18,0;20.0;;
12:24:19,0;95.0;;
12:24:20,0;156.0;;
12:24:21,0;102.0;;
12:24:22,0;126.0;;
12:24:23,0;102.0;;
12:24:24,0;131.0;;
12:24:25,0;108.0;;
12:24:26,0;152.0;;
12:24:27,0;109.0;;
12:24:28,0;179.0;;
12:24:29,0;162.0;;
12:24:30,0;158.0;;
12:24:31,0;144.0;;
12:24:32,0;172.0;;
12:24:33,0;179.0;;
12:24:34,0;187.0;;
12:24:35,0;67.0;;
12:24:38,0;;40.0;
12:24:39,0;;109.0;
12:24:40,0;;99.0;
12:24:42,0;;28.0;
12:24:43,0;;74.0;
12:24:44,0;;72.0;
12:24:45,0;;88.0;
12:24:46,0;;38.0;
12:24:47,0;11.0;;
12:24:48,0;105.0;;
12:24:49,0;147.0;;
12:24:50,0;91.0;;
12:24:51,0;176.0;;
12:24:52,0;121.0;;
12:24:53,0;164.0;;
12:24:54,0;172.0;;
12:24:55,0;137.0;;
12:24:56,0;189.0;;
12:24:57,0;186.0;;
12:24:58,0;145.0;;
12:24:59,0;117.0;;
12:25:00,0;140.0;;
12:25:01,0;134.0;;
12:25:02,0;166.0;;
12:25:03,0;185.0;;
12:25:04,0;138.0;;
12:25:05,0;18.0;;
12:25:08,0;;60.0;
12:25:09,0;;71.0;
12:25:10,0;;117.0;
12:25:11,0;;2.0;
12:25:12,0;;27.0;
12:25:13,0;;48.0;
12:25:14,0;;72.0;
12:25:15,0;;112.0;
12:25:16,0;;36.0;
12:25:17,0;;35.0;
12:25:18,0;;28.0;
12:25:19,0;63.0;;
12:25:20,0;143.0;;
12:25:21,0;166.0;;
12:25:22,0;120.0;;
12:25:23,0;190.0;;
12:25:24,0;146.0;;
12:25:25,0;189.0;;
12:25:26,0;165.0;;
12:25:27,0;166.0;;
12:25:28,0;149.0;;
12:25:29,0;180.0;;
12:25:30,0;160.0;;
12:25:31,0;181.0;;
12:25:32,0;193.0;;
12:25:33,0;162.0;;
12:25:34,0;99.0;;
12:25:37,0;;29.0;
12:25:38,0;;84.0;
12:25:39,0;;100.0;
12:25:40,0;;37.0;
12:25:41,0;;44.0;
12:25:42,0;;68.0;
12:25:43,0;;78.0;
12:25:44,0;;98.0;
12:25:45,0;;25.0;
12:25:46,0;49.0;1.0;
12:25:47,0;149.0;;
12:25:48,0;107.0;;
12:25:49,0;113.0;;
12:25:50,0;160.0;;
12:25:51,0;191.0;;
12:25:52,0;173.0;;
12:25:53,0;165.0;;
12:25:54,0;184.0;;
12:25:55,0;137.0;;
12:25:56,0;168.0;;
12:25:57,0;162.0;;
12:25:58,0;164.0;;
12:25:59,0;149.0;;
12:26:00,0;159.0;;
12:26:01,0;203.0;;
12:26:02,0;162.0;;
12:26:03,0;146.0;;
12:26:04,0;137.0;;
12:26:05,0;52.0;;
12:26:08,0;;73.0;
12:26:09,0;;104.0;
12:26:10,0;;70.0;
12:26:11,0;;26.0;
12:26:12,0;;79.0;
