Elapsed time;POST: createOrder
15:32:37,0;628.75
15:32:38,0;100.33333333333333
15:32:38,500;85.66666666666667
15:32:39,0;74.0
15:32:39,500;93.0
15:32:40,0;78.5
15:32:40,500;76.0
15:32:41,0;91.85714285714286
15:32:41,500;79.6
15:32:42,0;87.16666666666667
15:32:42,500;82.0
15:32:43,0;80.375
15:32:43,500;85.71428571428571
15:32:44,0;91.0
15:32:44,500;82.75
15:32:45,0;76.375
15:32:45,500;83.625
15:32:46,0;81.42857142857143
15:32:46,500;76.0
15:32:47,0;77.0
15:32:47,500;81.22222222222223
15:32:48,0;74.0
15:32:48,500;75.88888888888889
15:32:49,0;78.63636363636364
15:32:49,500;77.27272727272727
15:32:50,0;73.53846153846153
15:32:50,500;76.7
15:32:51,0;76.07692307692308
15:32:51,500;90.15384615384616
15:32:52,0;75.6923076923077
15:32:52,500;76.6923076923077
15:32:53,0;79.5
15:32:53,500;75.46666666666667
15:32:54,0;75.3
15:32:54,500;124.0
15:32:55,0;83.14285714285714
15:32:55,500;81.125
15:32:56,0;75.375
15:32:56,500;93.3157894736842
15:32:57,0;74.40000000000003
15:32:57,500;88.63157894736842
15:32:58,0;85.84210526315789
15:32:58,500;74.44444444444444
15:32:59,0;76.05263157894737
15:32:59,500;103.75
15:33:00,0;78.35406698564593
15:33:00,500;72.4
15:33:01,0;65.05000000000001
15:33:01,500;82.85
15:33:02,0;81.1
15:33:02,500;84.76190476190477
15:33:03,0;72.21052631578948
15:33:03,500;80.9090909090909
15:33:04,0;66.28571428571429
15:33:04,500;75.16666666666667
15:33:05,0;76.5877192982456
15:33:05,500;76.43478260869566
15:33:06,0;82.07692307692308
15:33:06,500;77.79166666666667
15:33:07,0;69.79166666666667
15:33:07,500;67.69565217391303
15:33:08,0;74.08333333333333
15:33:08,500;71.56000000000002
15:33:09,0;63.875
15:33:09,500;81.8888888888889
15:33:10,0;104.70370370370371
15:33:10,500;79.85185185185185
15:33:11,0;68.9090909090909
15:33:11,500;71.87037037037038
15:33:12,0;75.08333333333334
15:33:12,500;74.04347826086956
15:33:13,0;82.86956521739133
15:33:13,500;97.68
15:33:14,0;112.8
15:33:14,500;96.54838709677419
15:33:15,0;103.21739130434783
15:33:15,500;95.42857142857143
15:33:16,0;83.45641025641025
15:33:16,500;73.8888888888889
15:33:17,0;80.78571428571429
15:33:17,500;101.92
15:33:18,0;69.5
15:33:18,500;84.52
15:33:19,0;84.25925925925925
15:33:19,500;122.58605664488017
15:33:20,0;92.21875
15:33:20,500;83.51724137931035
15:33:21,0;75.85714285714286
15:33:21,500;95.84615384615384
15:33:22,0;84.09677419354838
15:33:22,500;84.2
15:33:23,0;74.62068965517241
15:33:23,500;77.03333333333332
15:33:24,0;73.3125
15:33:24,500;112.78571428571429
15:33:25,0;95.15625
15:33:25,500;110.66666666666667
15:33:26,0;83.56666666666668
15:33:26,500;84.4375
15:33:27,0;78.89655172413792
15:33:27,500;78.15151515151516
15:33:28,0;84.33333333333333
15:33:28,500;79.09677419354838
15:33:29,0;79.24137931034483
15:33:29,500;70.29411764705883
15:33:30,0;64.89655172413794
15:33:30,500;77.11764705882354
15:33:31,0;74.71875
15:33:31,500;72.91176470588235
15:33:32,0;61.93939393939394
15:33:32,500;67.18181818181819
15:33:33,0;58.05882352941177
15:33:33,500;65.8198653198653
15:33:34,0;65.34374999999999
15:33:34,500;70.41666666666666
15:33:35,0;60.45161290322581
15:33:35,500;78.93939393939392
15:33:36,0;65.05882352941177
15:33:36,500;62.21212121212121
15:33:37,0;55.96969696969697
15:33:37,500;90.30555555555556
15:33:38,0;80.17142857142858
15:33:38,500;80.21212121212122
15:33:39,0;70.05714285714286
15:33:39,500;85.72727272727272
15:33:40,0;104.96774193548387
15:33:40,500;84.8
15:33:41,0;89.73333333333333
15:33:41,500;104.03125
15:33:42,0;109.27272727272727
15:33:42,500;91.48484848484848
15:33:43,0;73.51351351351352
15:33:43,500;90.25806451612904
15:33:44,0;99.03225806451613
15:33:44,500;78.16216216216216
15:33:45,0;79.0
15:33:45,500;75.17647058823529
15:33:46,0;81.05882352941178
15:33:46,500;89.94117647058823
15:33:47,0;81.34375
15:33:47,500;80.97222222222223
15:33:48,0;74.75806451612904
15:33:48,500;76.3030303030303
15:33:49,0;73.26666666666665
15:33:49,500;87.1891891891892
15:33:50,0;81.984375
15:33:50,500;74.62727272727271
15:33:51,0;73.69444444444446
15:33:51,500;82.33333333333333
15:33:52,0;73.32352941176471
15:33:52,500;75.15151515151516
15:33:53,0;76.13939393939393
15:33:53,500;78.84705882352942
15:33:54,0;62.34285714285714
15:33:54,500;58.76470588235294
15:33:55,0;54.285714285714285
15:33:55,500;66.296875
15:33:56,0;64.35020242914976
15:33:56,500;57.333333333333336
15:33:57,0;56.85294117647059
15:33:57,500;63.470588235294116
15:33:58,0;71.96774193548387
15:33:58,500;59.1345238095238
15:33:59,0;55.76470588235294
15:33:59,500;60.029411764705884
15:34:00,0;59.542857142857144
15:34:00,500;57.1764705882353
15:34:01,0;58.484848484848484
15:34:01,500;68.71875
15:34:02,0;81.72972972972973
15:34:02,500;75.59375000000001
15:34:03,0;115.91428571428571
15:34:03,500;121.42424242424242
15:34:04,0;109.0
15:34:04,500;106.75
15:34:05,0;105.1
15:34:05,500;107.0617110799439
15:34:06,0;143.33333333333334
15:34:06,500;259.82
15:34:07,0;358.18
15:34:07,500;566.2105263157895
15:34:08,0;914.075
15:34:08,500;1178.3800000000006
15:34:09,0;1358.1260504201682
15:34:09,500;1498.1791044776114
15:34:10,0;1506.9130434782608
15:34:10,500;1383.9999999999995
15:34:11,0;1373.8392857142862
15:34:11,500;1365.6216216216217
15:34:12,0;1480.6153846153845
15:34:12,500;1514.9522854851646
15:34:13,0;1593.2708333333333
15:34:13,500;1690.4626865671642
15:34:14,0;1759.7488226059654
15:34:14,500;1687.5588235294117
15:34:15,0;1626.688524590164
15:34:15,500;1552.2285714285715
15:34:16,0;1555.8709677419354
15:34:16,500;1464.649350649351
15:34:17,0;1405.677966101695
15:34:17,500;1501.1969696969697
15:34:18,0;1513.125
15:34:18,500;1533.1265822784815
15:34:19,0;1401.5967741935483
15:34:19,500;1440.622950819672
15:34:20,0;1493.0281690140846
15:34:20,500;1527.6439144736844
15:34:21,0;1519.4166666666667
15:34:21,500;1555.8599999999997
15:34:22,0;1676.2166666666667
15:34:22,500;1721.0544328552803
15:34:23,0;1766.1900726392253
15:34:23,500;1698.5
15:34:24,0;1606.6984126984128
15:34:24,500;1501.5857142857146
15:34:25,0;1462.320512820513
15:34:25,500;1433.4067796610168
15:34:26,0;1538.6274509803923
15:34:26,500;1544.3648648648648
15:34:27,0;1599.4736842105265
15:34:27,500;1378.471428571428
15:34:28,0;1483.7441860465112
15:34:28,500;1536.5972222222222
15:34:29,0;1606.0422535211267
15:34:29,500;1590.7636363636364
15:34:30,0;1509.8
15:34:30,500;1552.5606060606062
15:34:31,0;1508.9444444444443
15:34:31,500;1357.6853932584272
15:34:32,0;1374.8846153846155
15:34:32,500;1319.7777777777778
15:34:33,0;1218.7252747252746
15:34:33,500;1072.6666666666674
15:34:34,0;1166.7428571428572
15:34:34,500;1243.6447368421052
15:34:35,0;1290.9473684210523
15:34:35,500;1155.786516853933
15:34:36,0;1139.5147058823534
15:34:36,500;1228.432098765432
15:34:37,0;1323.1111111111109
15:34:37,500;1253.6521739130435
15:34:38,0;1137.8589743589741
15:34:38,500;1148.676767676767
15:34:39,0;1116.1919191919187
15:34:39,500;1013.1808510638298
15:34:40,0;1077.7599999999995
15:34:40,500;1171.9756097560974
15:34:41,0;1190.6378105012643
15:34:41,500;1209.620253164557
15:34:42,0;1274.12
15:34:42,500;1332.1604938271603
15:34:43,0;1198.693069306931
15:34:43,500;999.7878787878788
15:34:44,0;1063.8550724637678
15:34:44,500;1235.7714285714287
15:34:45,0;1306.9032258064517
15:34:45,500;1128.9797979797986
15:34:46,0;1087.9499999999994
15:34:46,500;1142.5333333333338
15:34:47,0;1163.3417721518986
15:34:47,500;1128.9199999999992
15:34:48,0;1088.5625000000002
15:34:48,500;949.0569105691056
15:34:49,0;801.5
15:34:49,500;401.35955056179773
15:34:50,0;62.45454545454545
15:34:50,500;53.49999999999999
15:34:51,0;54.72727272727273
15:34:51,500;66.36363636363636
15:34:52,0;59.638888888888886
15:34:52,500;52.83333333333334
15:34:53,0;62.45454545454545
15:34:53,500;67.03125
15:34:54,0;70.93939393939392
15:34:54,500;66.55555555555556
15:34:55,0;65.86842105263156
15:34:55,500;55.76470588235294
15:34:56,0;57.111111111111114
15:34:56,500;50.970588235294116
15:34:57,0;63.088235294117645
15:34:57,500;65.7058823529412
15:34:58,0;62.294117647058826
15:34:58,500;53.94285714285714
15:34:59,0;51.19444444444444
15:34:59,500;57.57575757575758
15:35:00,0;65.14285714285714
15:35:00,500;50.484848484848484
15:35:01,0;62.93506493506493
15:35:01,500;69.76470588235294
15:35:02,0;77.7741935483871
15:35:02,500;69.70270270270271
15:35:03,0;65.72222222222221
15:35:03,500;65.58823529411765
15:35:04,0;70.28571428571429
15:35:04,500;64.05714285714286
15:35:05,0;75.97058823529413
15:35:05,500;66.97142857142858
15:35:06,0;66.70270270270272
15:35:06,500;53.77142857142857
15:35:07,0;53.77142857142857
15:35:07,500;53.6875
15:35:08,0;74.3030303030303
15:35:08,500;58.77142857142857
15:35:09,0;57.088235294117645
15:35:09,500;58.705882352941174
15:35:10,0;59.80555555555556
15:35:10,500;56.15151515151515
15:35:11,0;63.285714285714285
15:35:11,500;50.470588235294116
15:35:12,0;56.69444444444444
