Elapsed time;Bytes Received per Second;Bytes Sent per Second
15:35:11,0;12213.0;23963.0
15:35:12,0;12390.0;24299.0
15:35:13,0;11682.0;22566.0
15:35:14,0;12390.0;24299.0
15:35:15,0;11328.0;22219.0
15:35:16,0;12213.0;23957.0
15:35:17,0;12213.0;23955.0
15:35:18,0;12036.0;23614.0
15:35:19,0;11859.0;23269.0
15:35:20,0;12567.0;25002.0
15:35:21,0;12390.0;23956.0
15:35:22,0;12390.0;24310.0
15:35:23,0;12213.0;23958.0
15:35:24,0;12036.0;23611.0
15:35:25,0;11505.0;22561.0
15:35:26,0;12567.0;24649.0
15:35:27,0;12036.0;23614.0
15:35:28,0;12390.0;24308.0
15:35:29,0;11505.0;22221.0
15:35:30,0;12390.0;24310.0
15:35:31,0;12213.0;23949.0
15:35:32,0;11859.0;23261.0
15:35:33,0;12390.0;24306.0
15:35:34,0;12213.0;23961.0
15:35:35,0;12390.0;24650.0
15:35:36,0;11859.0;23264.0
15:35:37,0;11859.0;23258.0
15:35:38,0;12213.0;23957.0
15:35:39,0;12213.0;23963.0
15:35:40,0;22479.0;44446.0
15:35:41,0;29559.0;58663.0
15:35:42,0;28497.0;55905.0
15:35:43,0;35400.0;69803.0
15:35:44,0;28320.0;55551.0
15:35:45,0;32391.0;63533.0
15:35:46,0;33276.0;65967.0
15:35:47,0;27081.0;53129.0
15:35:48,0;25842.0;50688.0
15:35:49,0;28674.0;56607.0
15:35:50,0;30798.0;60757.0
15:35:51,0;36993.0;72208.0
15:35:52,0;26550.0;52081.0
15:35:53,0;28851.0;56587.0
15:35:54,0;29736.0;58678.0
15:35:55,0;36639.0;70831.0
15:35:56,0;26550.0;52091.0
15:35:57,0;35046.0;68751.0
15:35:58,0;32214.0;63192.0
15:35:59,0;34161.0;67002.0
15:36:00,0;32037.0;62848.0
15:36:01,0;33099.0;65266.0
15:36:02,0;28143.0;55201.0
15:36:03,0;30798.0;60401.0
15:36:04,0;33630.0;65617.0
15:36:05,0;36816.0;71859.0
15:36:06,0;27435.0;53470.0
15:36:07,0;37170.0;72926.0
15:36:08,0;31152.0;61444.0
15:36:09,0;35754.0;70138.0
15:36:10,0;32214.0;63203.0
15:36:11,0;37878.0;74305.0
15:36:12,0;32037.0;62505.0
15:36:13,0;36993.0;72580.0
15:36:14,0;29382.0;56939.0
15:36:15,0;29028.0;56935.0
15:36:16,0;29559.0;58328.0
15:36:17,0;33276.0;65620.0
15:36:18,0;27789.0;54501.0
15:36:19,0;27258.0;53468.0
15:36:20,0;31860.0;62499.0
15:36:21,0;29559.0;57975.0
15:36:22,0;32037.0;62840.0
15:36:23,0;35577.0;69786.0
15:36:24,0;15576.0;30552.0
15:36:25,0;12390.0;24311.0
15:36:26,0;12213.0;23946.0
15:36:27,0;12213.0;23956.0
15:36:28,0;11682.0;22916.0
15:36:29,0;12744.0;25352.0
15:36:30,0;12390.0;24298.0
15:36:31,0;11859.0;23258.0
15:36:32,0;12213.0;23603.0
15:36:33,0;12213.0;23612.0
15:36:34,0;11682.0;22911.0
15:36:35,0;12567.0;24651.0
15:36:36,0;12921.0;24995.0
15:36:37,0;12036.0;23608.0
15:36:38,0;12390.0;24309.0
15:36:39,0;12390.0;24652.0
15:36:40,0;11859.0;22914.0
15:36:41,0;12567.0;24296.0
15:36:42,0;12036.0;23266.0
15:36:43,0;12036.0;23616.0
15:36:44,0;12213.0;23619.0
15:36:45,0;12390.0;24314.0
15:36:46,0;12036.0;23609.0
15:36:47,0;12036.0;23607.0
15:36:48,0;12213.0;23955.0
15:36:49,0;12390.0;24305.0
15:36:50,0;12213.0;23958.0
15:36:51,0;12036.0;23607.0
15:36:52,0;12213.0;23609.0
15:36:53,0;11859.0;23260.0
15:36:54,0;11859.0;23266.0
15:36:55,0;12390.0;24305.0
15:36:56,0;11682.0;22578.0
15:36:57,0;12567.0;24656.0
15:36:58,0;11505.0;22224.0
15:36:59,0;12390.0;23968.0
15:37:00,0;12390.0;24315.0
15:37:01,0;12213.0;23953.0
15:37:02,0;12213.0;23957.0
15:37:03,0;12213.0;23964.0
15:37:04,0;12390.0;24305.0
15:37:05,0;12036.0;23609.0
15:37:06,0;12921.0;25348.0
15:37:07,0;12036.0;23608.0
15:37:08,0;11682.0;23269.0
15:37:09,0;12390.0;23953.0
15:37:10,0;12213.0;23607.0
15:37:11,0;12036.0;23608.0
15:37:12,0;12213.0;25004.0
15:37:13,0;12390.0;24302.0
