Elapsed time;POST: createOrder
09:36:13,0;2074.8705882352956
09:36:13,500;1793.3953488372092
09:36:14,0;1464.4657534246574
09:36:14,500;1658.4146341463415
09:36:15,0;1706.338028169014
09:36:15,500;1675.5445544554455
09:36:16,0;1417.944444444444
09:36:16,500;1299.1632653061226
09:36:17,0;1102.9375000000002
09:36:17,500;839.2792792792793
09:36:18,0;559.4499999999998
09:36:18,500;444.7938144329897
09:36:19,0;269.54128440366975
09:36:19,500;49.08888888888889
09:36:20,0;49.98529411764705
09:36:20,500;48.177215189873415
09:36:21,0;39.46478873239436
09:36:21,500;37.037974683544306
09:36:22,0;44.21917808219178
09:36:22,500;38.93333333333334
09:36:23,0;43.465753424657535
09:36:23,500;39.06410256410257
09:36:24,0;40.890410958904106
09:36:24,500;39.38157894736842
09:36:25,0;55.01449275362317
09:36:25,500;41.07692307692308
09:36:26,0;55.499239350912774
09:36:26,500;71.47297297297297
09:36:27,0;65.69512195121952
09:36:27,500;112.76562499999999
09:36:28,0;77.16677538595349
09:36:28,500;79.53488372093021
09:36:29,0;52.596774193548384
09:36:29,500;53.74390243902439
09:36:30,0;102.72340425531915
09:36:30,500;239.86363636363637
09:36:31,0;213.07499999999996
09:36:31,500;177.7945205479452
09:36:32,0;199.47169811320754
09:36:32,500;348.3333333333334
09:36:33,0;237.56338028169014
09:36:33,500;295.1911764705882
09:36:34,0;333.0
09:36:43,0;9028.3
09:36:43,500;9153.568181818182
09:36:44,0;9523.348837209298
09:36:44,500;8880.533333333335
09:36:45,0;10542.804347826092
09:36:45,500;8126.471910112365
09:36:46,0;2334.9736842105262
09:36:46,500;2227.2105263157905
09:36:47,0;2181.392156862745
09:36:47,500;2082.565789473684
09:36:48,0;2169.2619047619046
09:36:48,500;2220.2459016393445
09:36:49,0;2221.8205128205127
09:36:49,500;2143.9387755102034
09:36:50,0;2050.1250000000005
09:36:50,500;1960.3950163398695
09:36:51,0;1891.4126984126983
09:36:51,500;1785.89
09:36:52,0;1710.0
09:36:52,500;1662.62
09:36:53,0;1662.8317757009345
09:36:53,500;1627.1874999999993
09:36:54,0;1466.1463414634147
09:36:54,500;1270.330097087379
09:36:55,0;1116.7125
09:36:55,500;1065.7555555555552
09:36:56,0;1047.2093023255818
09:36:56,500;1017.232876712329
09:36:57,0;939.8202247191011
09:36:57,500;840.8829787234042
09:36:58,0;654.6400000000003
09:36:58,500;425.0330578512397
09:36:59,0;137.74999999999994
09:36:59,500;39.2153846153846
09:37:00,0;122.14492753623189
09:37:00,500;117.0666666666667
09:37:01,0;38.902777777777786
09:37:01,500;38.833333333333336
09:37:02,0;66.4861111111111
09:37:02,500;39.706666666666656
09:37:03,0;37.736111111111114
09:37:03,500;65.44594594594591
09:37:04,0;76.82539682539684
09:37:12,500;8482.0
09:37:13,500;8237.426470588234
09:37:14,0;8030.3893805309735
09:37:14,500;6765.788461538462
09:37:15,0;7141.474576271186
09:37:15,500;3383.942857142857
09:37:16,0;2001.6046511627908
09:37:16,500;2330.75
09:37:17,0;2363.4507042253517
09:37:17,500;2344.546666666667
09:37:18,0;2031.2432432432433
09:37:18,500;1664.9578410311494
09:37:19,0;1386.3168316831684
09:37:19,500;1244.9326923076917
09:37:20,0;997.7567567567563
09:37:20,500;826.5454545454544
09:37:21,0;654.8543689320386
09:37:21,500;476.1702127659574
09:37:22,0;312.2815533980582
09:37:22,500;185.23595505617976
09:37:23,0;123.43902439024393
09:37:23,500;47.243589743589745
09:37:24,0;41.08219178082191
09:37:24,500;67.86666666666666
09:37:25,0;42.81818181818183
09:37:25,500;59.647887323943664
09:37:26,0;34.94285714285714
09:37:26,500;53.1566265060241
09:37:27,0;35.22222222222222
09:37:27,500;48.54666666666667
09:37:28,0;33.103896103896105
09:37:28,500;47.17567567567568
09:37:29,0;47.36
09:37:29,500;46.97260273972603
09:37:30,0;39.904109589041084
09:37:30,500;39.60785486443382
09:37:31,0;35.62666666666666
09:37:31,500;40.34722222222222
09:37:32,0;46.01408450704225
09:37:32,500;74.125
09:37:33,0;43.874999999999986
09:37:33,500;33.97183098591549
09:37:34,0;45.3
09:37:41,500;7314.5
09:37:42,500;8052.0
09:37:43,0;8563.0
09:37:43,500;8564.806451612903
09:37:44,0;8226.08910891089
09:37:44,500;7480.554054054054
09:37:45,0;7243.5142857142855
09:37:45,500;6015.999999999998
09:37:46,0;1956.7551020408166
09:37:46,500;1979.639344262295
09:37:47,0;1848.368932038835
09:37:47,500;1845.2115384615386
09:37:48,0;1849.9814814814815
09:37:48,500;1736.6489361702124
09:37:49,0;1497.41592920354
09:37:49,500;1291.069767441861
09:37:50,0;1140.2761904761908
09:37:50,500;956.1388888888889
09:37:51,0;763.3555555555556
09:37:51,500;638.2828282828283
09:37:52,0;393.9732142857143
09:37:52,500;277.0322580645162
09:37:53,0;221.68965517241378
09:37:53,500;217.55805100875526
09:37:54,0;108.54037921348315
09:37:54,500;70.88275584206285
09:37:55,0;45.26027397260274
09:37:55,500;61.0144927536232
09:37:56,0;41.88461538461538
09:37:56,500;57.84722222222222
09:37:57,0;54.796875
09:37:57,500;49.63953488372093
09:37:58,0;40.0
09:37:58,500;61.325
09:37:59,0;40.51315789473683
09:37:59,500;92.6231884057971
09:38:00,0;41.753246753246756
09:38:00,500;45.532467532467535
09:38:01,0;52.528301886792455
09:38:01,500;226.57692307692307
09:38:02,0;57.056818181818194
09:38:02,500;184.36111111111111
09:38:11,0;8379.333333333334
09:38:11,500;8682.714285714286
09:38:12,500;8771.791666666668
09:38:13,0;8777.537499999997
09:38:13,500;8664.074626865671
09:38:14,0;7776.360465116275
09:38:14,500;2516.8846153846152
09:38:15,0;1791.4925373134329
09:38:15,500;1690.0520833333333
09:38:16,0;1682.918918918919
09:38:16,500;1616.2592592592594
09:38:17,0;1550.15652173913
09:38:17,500;1436.2499999999995
09:38:18,0;1324.8640776699028
09:38:18,500;1158.7590361445784
09:38:19,0;1041.8247422680406
09:38:19,500;888.6237623762377
09:38:20,0;779.7972972972973
09:38:20,500;710.9368421052632
09:38:21,0;587.5979381443303
09:38:21,500;428.3191489361702
09:38:22,0;218.60477657935283
09:38:22,500;49.710526315789465
09:38:23,0;40.710526315789465
09:38:23,500;53.43664383561644
09:38:24,0;85.35714285714286
09:38:24,500;97.45454545454545
09:38:25,0;116.84415584415586
09:38:25,500;52.83720930232558
09:38:26,0;48.49315068493151
09:38:26,500;37.46052631578947
09:38:27,0;37.933333333333344
09:38:27,500;43.84931506849315
09:38:28,0;40.12000000000002
09:38:28,500;36.347826086956516
09:38:29,0;49.779220779220765
09:38:29,500;35.52000000000001
09:38:30,0;34.17333333333332
09:38:30,500;34.50000000000001
09:38:31,0;41.266666666666666
09:38:31,500;37.459459459459474
09:38:32,0;32.148648648648646
09:38:32,500;39.9054054054054
09:38:33,0;39.36619718309859
09:38:33,500;49.826666666666654
09:38:34,0;49.666666666666664
09:38:41,500;7592.0
09:38:42,500;8414.0
09:38:43,500;8156.489583333331
09:38:44,0;7411.425925925927
09:38:44,500;6931.263157894737
09:38:45,0;6001.021739130435
09:38:45,500;2189.5243902439024
09:38:46,0;1832.5510204081634
09:38:46,500;1821.344827586207
09:38:47,0;1805.3731343283582
09:38:47,500;1791.359375
09:38:48,0;1591.9512195121952
09:38:48,500;1306.920792079208
09:38:49,0;1270.4571428571428
09:38:49,500;1086.2912621359224
09:38:50,0;843.9586776859504
09:38:50,500;582.1099999999997
09:38:51,0;429.5607476635514
09:38:51,500;156.70535714285717
09:38:52,0;44.78666666666667
09:38:52,500;39.657534246575345
09:38:53,0;48.758620689655174
09:38:53,500;64.53191489361704
09:38:54,0;37.890410958904106
09:38:54,500;40.472972972972975
09:38:55,0;79.5
09:38:55,500;38.189189189189186
09:38:56,0;38.44736842105263
09:38:56,500;33.929577464788736
09:38:57,0;47.15336463223787
09:38:57,500;35.179487179487204
09:38:58,0;35.9027777777778
09:38:58,500;38.81081081081082
09:38:59,0;63.898648648648674
09:38:59,500;33.36
09:39:00,0;34.552631578947384
09:39:00,500;36.236111111111114
09:39:01,0;39.219178082191775
09:39:01,500;40.840621707060045
09:39:02,0;36.43055555555557
09:39:02,500;36.36111111111113
09:39:03,0;39.32000000000001
09:39:03,500;46.6
09:39:12,0;8280.0
09:39:13,0;8306.137254901967
09:39:13,500;8226.222222222226
09:39:14,0;8159.54255319149
09:39:14,500;6352.0
09:39:15,0;6444.107142857144
09:39:15,500;2060.1739130434785
09:39:16,0;2172.8194444444443
09:39:16,500;2063.1999999999994
09:39:17,0;1749.5
09:39:17,500;1640.4444444444443
09:39:18,0;1494.2410714285713
09:39:18,500;1268.0199999999995
09:39:19,0;1239.5000000000005
09:39:19,500;1165.8
09:39:20,0;1086.0194174757282
09:39:20,500;916.4787234042553
09:39:21,0;862.9692307692308
09:39:21,500;822.4255702280914
09:39:22,0;669.2637362637363
09:39:22,500;607.6493506493506
09:39:23,0;587.0240963855423
09:39:23,500;532.1374999999999
09:39:24,0;442.14285714285717
09:39:24,500;352.7901234567902
09:39:25,0;335.80882352941177
09:39:25,500;328.04761904761904
09:39:26,0;192.28440366972484
09:39:26,500;40.8048780487805
09:39:27,0;39.48
09:39:27,500;37.452054794520514
09:39:28,0;51.89333333333333
09:39:28,500;38.753424657534254
09:39:29,0;37.853333333333325
09:39:29,500;31.904109589041095
09:39:30,0;45.25333333333333
09:39:30,500;39.45205479452055
09:39:31,0;41.43835616438356
09:39:31,500;37.66233766233767
09:39:32,0;38.054794520547944
09:39:32,500;39.4054054054054
09:39:33,0;68.0945945945946
09:39:33,500;37.0
09:39:41,500;8106.75
09:39:42,0;7946.0
09:39:42,500;8459.822222222225
09:39:43,0;7559.695652173917
09:39:43,500;7625.933333333333
09:39:44,0;6224.499999999999
09:39:44,500;5106.384615384613
09:39:45,0;2076.9242424242416
09:39:45,500;1973.7073170731708
09:39:46,0;1931.0873786407767
09:39:46,500;1828.8548387096773
09:39:47,0;1707.6363636363637
09:39:47,500;1463.5517241379307
09:39:48,0;1360.3285714285714
09:39:48,500;1242.9120879120874
09:39:49,0;1122.616161616161
09:39:49,500;929.3272727272728
09:39:50,0;675.6489361702129
09:39:50,500;547.9217391304347
09:39:51,0;287.79999999999995
09:39:51,500;83.04166666666667
09:39:52,0;53.33333333333333
09:39:52,500;55.73750000000001
09:39:53,0;61.22784810126582
09:39:53,500;37.346666666666664
09:39:54,0;44.05405405405405
09:39:54,500;56.88235294117647
09:39:55,0;47.70886075949368
09:39:55,500;37.24324324324324
09:39:56,0;36.8837014257758
09:39:56,500;39.23161189358372
09:39:57,0;55.89333333333333
09:39:57,500;33.736111111111114
09:39:58,0;37.87837837837838
09:39:58,500;39.10526315789474
09:39:59,0;38.27777777777776
09:39:59,500;41.432432432432435
09:40:00,0;40.916666666666664
09:40:00,500;35.285714285714306
09:40:01,0;39.64
09:40:01,500;41.794520547945204
09:40:02,0;33.30555555555558
09:40:02,500;34.46052631578947
09:40:03,0;42.69444444444445
09:40:03,500;39.64
09:40:04,0;44.05405405405406
09:40:04,500;40.00000000000001
09:40:12,500;7899.0
09:40:13,0;8271.333333333334
09:40:13,500;8690.0
09:40:14,0;8819.777777777777
09:40:14,500;9305.642857142855
09:40:15,0;9705.485576923076
09:40:15,500;10106.285714285714
09:40:16,500;7749.359375
09:40:17,0;7922.2967032967035
09:40:17,500;7014.398496240599
09:40:18,0;1498.8363636363636
09:40:18,500;1259.05
09:40:19,0;1196.5487804878046
09:40:19,500;1095.7523809523798
09:40:20,0;910.065934065934
09:40:20,500;822.4367816091954
09:40:21,0;746.0000000000001
09:40:21,500;768.3835616438356
09:40:22,0;677.0094339622641
09:40:22,500;431.85245901639337
09:40:23,0;187.16853932584274
09:40:23,500;151.52747252747258
09:40:24,0;66.12068965517243
09:40:24,500;77.39784946236558
09:40:25,0;46.17753623188405
09:40:25,500;43.064935064935064
09:40:26,0;45.8169014084507
09:40:26,500;72.03846153846155
09:40:27,0;50.09859154929578
09:40:27,500;50.05194805194805
09:40:28,0;34.87837837837838
09:40:28,500;78.71186440677968
09:40:29,0;55.858823529411765
09:40:29,500;39.15584415584413
09:40:30,0;35.1842105263158
09:40:30,500;31.878378378378372
09:40:31,0;76.2258064516129
09:40:31,500;49.23529411764706
09:40:32,0;37.050925925925924
09:40:32,500;35.320175438596486
09:40:33,0;51.96875
09:40:33,500;171.11290322580646
09:40:34,0;223.3684210526316
09:40:34,500;296.87142857142845
09:40:35,0;195.8
09:40:35,500;379.3874259381172
09:40:36,0;176.07391879964692
