Elapsed time;POST: createOrder
03:47:46,500;1632.5294117647063
03:47:47,0;1577.5466666666669
03:47:47,500;1484.988636363636
03:47:48,0;1427.4096385542168
03:47:48,500;1425.98
03:47:49,0;1175.3980582524275
03:47:49,500;1005.010752688172
03:47:50,0;930.3924050632911
03:47:50,500;845.9320388349514
03:47:51,0;644.9230769230769
03:47:51,500;835.1166666666667
03:47:52,0;650.3663366336634
03:47:52,500;529.1057692307693
03:47:53,0;325.84374999999994
03:47:53,500;252.03703703703695
03:47:54,0;118.05882352941171
03:47:54,500;45.47368421052631
03:47:55,0;44.125
03:47:55,500;53.66233766233766
03:47:56,0;47.986486486486484
03:47:56,500;51.526315789473685
03:47:57,0;59.24285714285714
03:47:57,500;58.08860759493671
03:47:58,0;49.56944444444443
03:47:58,500;41.848101265822784
03:47:59,0;39.283783783783775
03:47:59,500;45.10950080515298
03:48:00,0;66.0
03:48:03,0;3055.192307692307
03:48:03,500;3069.733333333333
03:48:04,0;3072.5396825396824
03:48:04,500;3097.4
03:48:06,0;4697.972972972973
03:48:06,500;3664.5949367088606
03:48:07,0;3453.55737704918
03:48:07,500;3484.2608695652175
03:48:09,0;5013.533333333334
03:48:09,500;3917.4084507042244
03:48:10,0;3429.9850746268658
03:48:10,500;3477.375
03:48:12,0;4993.25
03:48:12,500;4016.984375
03:48:13,0;3412.470588235294
03:48:13,500;3459.875
03:48:15,0;4990.571428571428
03:48:15,500;4236.655737704917
03:48:16,0;3439.621212121212
03:48:16,500;3446.2884615384614
03:48:18,0;5009.333333333333
03:48:18,500;4533.4307692307675
03:48:19,0;3449.2741935483873
03:48:19,500;3423.6417910447763
03:48:21,0;4966.0
03:48:21,500;5109.840909090911
03:48:22,0;3833.404761904762
03:48:22,500;3818.826923076923
03:48:23,0;3859.3728813559323
03:48:23,500;3927.0
03:48:24,500;5220.5
03:48:25,0;5491.459459459459
03:48:25,500;4010.5434782608695
03:48:26,0;3984.6428571428573
03:48:26,500;4042.6279069767443
03:48:27,0;4106.949999999999
03:48:27,500;4744.6
03:48:28,0;4991.8125
03:48:28,500;4901.243902439026
03:48:29,0;4016.6
03:48:29,500;3988.5588235294117
03:48:30,0;3150.0
03:48:30,500;2629.212121212121
03:48:31,0;4324.314285714285
03:48:31,500;4556.102040816325
03:48:32,0;3182.606060606061
03:48:32,500;3487.8823529411766
03:48:33,0;2928.7837837837833
03:48:33,500;1709.9888888888888
03:48:34,0;1646.345238095238
03:48:34,500;1496.6185567010307
03:48:35,0;1262.5599999999995
03:48:35,500;1048.5963302752289
03:48:36,0;962.2560975609756
03:48:36,500;793.3620689655172
03:48:37,0;633.4050632911394
03:48:37,500;659.8227848101267
03:48:38,0;565.7285714285713
03:48:38,500;559.170454545455
03:48:39,0;537.0
03:48:39,500;504.07291666666674
03:48:40,0;393.75862068965523
03:48:40,500;306.7835051546391
03:48:41,0;234.32835820895522
03:48:41,500;177.92156862745097
03:48:42,0;58.3076923076923
03:48:42,500;58.26315789473684
03:48:43,0;69.42857142857143
03:48:43,500;61.18666666666667
03:48:44,0;52.4125
03:48:44,500;49.71232876712329
03:48:45,0;46.000000000000014
03:48:45,500;73.44927536231884
03:48:46,0;67.35
03:48:46,500;52.014925373134325
03:48:47,0;166.8474576271187
03:48:47,500;240.65625
03:48:48,0;311.9137931034482
03:48:48,500;440.17241379310343
03:48:49,0;539.8548387096772
03:48:49,500;606.2950819672133
03:48:50,0;715.6779661016949
03:48:50,500;842.5882352941177
03:48:51,0;985.8275862068965
03:48:51,500;1070.8870967741937
03:48:52,0;1165.3333333333337
03:48:52,500;1292.490909090909
03:48:53,0;1432.016129032258
03:48:53,500;1506.428571428571
03:48:54,0;1602.1
03:48:54,500;1691.7092568448502
03:48:55,0;1807.047619047619
03:48:55,500;1942.4333333333334
03:48:56,0;2040.095238095238
03:48:56,500;2097.5000000000005
03:48:57,0;1940.9021739130435
03:48:57,500;1614.989898989899
03:48:58,0;1289.831775700934
03:48:58,500;1214.0270270270273
03:48:59,0;1066.64347826087
03:48:59,500;818.4563106796116
03:49:00,0;648.1514950166111
03:49:00,500;667.7608695652175
03:49:03,0;3050.690476190476
03:49:03,500;3066.6478873239435
03:49:04,0;3061.8507462686557
03:49:04,500;3081.15
03:49:06,0;4707.354838709677
03:49:06,500;3777.5833333333335
03:49:07,0;3425.318181818182
03:49:07,500;3474.6451612903224
03:49:09,0;5044.521739130435
03:49:09,500;4111.358208955222
03:49:10,0;3408.109589041096
03:49:10,500;3484.2432432432433
03:49:12,0;5037.866666666667
03:49:12,500;4382.573770491805
03:49:13,0;3395.4074074074074
03:49:13,500;3459.7906976744184
03:49:15,0;5042.833333333333
03:49:15,500;4748.055555555554
03:49:16,0;3454.432098765432
03:49:16,500;3428.1929824561403
03:49:17,0;3516.0
03:49:18,0;4989.0
03:49:18,500;4991.588235294117
03:49:19,0;3518.5
03:49:19,500;3416.4931506849316
03:49:20,0;3503.7272727272725
03:49:21,500;5100.055555555556
03:49:22,0;4121.232558139536
03:49:22,500;3738.823529411765
03:49:23,0;3841.769230769231
03:49:23,500;3937.529411764706
03:49:24,500;5155.714285714285
03:49:25,0;5497.666666666667
03:49:25,500;4318.204545454545
03:49:26,0;3997.951219512195
03:49:26,500;4055.5116279069766
03:49:27,0;4072.15625
03:49:27,500;4641.0
03:49:28,0;5008.2
03:49:28,500;5087.757575757578
03:49:29,0;4058.3846153846152
03:49:29,500;4041.05
03:49:30,0;4292.434782608696
03:49:30,500;4237.896551724138
03:49:31,0;4237.291666666666
03:49:31,500;4089.27397260274
03:49:32,0;4293.030769230769
03:49:32,500;2761.4328358208954
03:49:33,0;1834.894117647059
03:49:33,500;1638.8019801980197
03:49:34,0;1341.8383838383838
03:49:34,500;1214.421568627451
03:49:35,0;951.8090909090906
03:49:35,500;721.2792792792793
03:49:36,0;598.8433734939758
03:49:36,500;493.36559139784947
03:49:37,0;355.8000000000001
03:49:37,500;194.13761467889904
03:49:38,0;59.013888888888886
03:49:38,500;55.370370370370374
03:49:39,0;47.375000000000014
03:49:39,500;42.02666666666668
03:49:40,0;66.35714285714286
03:49:40,500;51.050000000000026
03:49:41,0;44.02898550724636
03:49:41,500;69.30769230769228
03:49:42,0;91.6
03:49:42,500;100.22500000000002
03:49:43,0;56.11538461538461
03:49:43,500;58.21333333333333
03:49:44,0;49.128571428571426
03:49:44,500;82.67901234567901
03:49:45,0;43.21052631578947
03:49:45,500;45.28
03:49:46,0;43.86486486486486
03:49:46,500;55.40277777777778
03:49:47,0;40.67567567567567
03:49:47,500;48.58108108108108
03:49:48,0;60.648648648648646
03:49:48,500;68.12328767123287
03:49:49,0;49.24
03:49:49,500;43.44303797468357
03:49:50,0;45.66666666666666
03:49:50,500;44.09090909090909
03:49:51,0;48.40845070422535
03:49:51,500;42.1948051948052
03:49:52,0;42.73684210526315
03:49:52,500;45.5921052631579
03:49:53,0;51.128571428571426
03:49:53,500;40.48684210526317
03:49:54,0;44.96052631578947
03:49:54,500;42.04054054054055
03:49:55,0;38.513157894736835
03:49:55,500;44.55555555555556
03:49:56,0;44.32876712328768
03:49:56,500;42.27631578947368
03:49:57,0;39.27397260273971
03:49:57,500;49.36764705882352
03:49:58,0;98.59259259259262
03:49:58,500;51.125
03:50:01,500;3051.030303030303
03:50:02,0;3051.0714285714284
03:50:02,500;3070.8000000000006
03:50:03,0;3048.5555555555557
03:50:04,500;4633.380952380951
03:50:05,0;3945.073529411765
03:50:05,500;3433.6805555555557
03:50:06,0;3458.4871794871797
03:50:07,500;5047.176470588235
03:50:08,0;4251.876923076923
03:50:08,500;3448.942857142857
03:50:09,0;3443.0
03:50:10,500;5019.333333333333
03:50:11,0;4530.393939393939
03:50:11,500;3437.782608695652
03:50:12,0;3420.3898305084745
03:50:14,0;4995.283018867926
03:50:14,500;3443.2933333333335
03:50:15,0;3416.5915492957747
03:50:15,500;3443.0
03:50:17,0;5048.294117647059
03:50:17,500;3807.6341463414633
03:50:18,0;3434.144927536232
03:50:18,500;3442.866666666667
03:50:20,0;5038.413793103448
03:50:20,500;4294.14
03:50:21,0;3550.3802816901402
03:50:21,500;3699.6
03:50:23,0;5068.583333333333
03:50:23,500;5213.763157894737
03:50:24,0;3866.717391304348
03:50:24,500;3824.480769230769
03:50:25,0;3973.608695652174
03:50:25,500;4057.5
03:50:26,0;4854.285714285715
03:50:26,500;5024.772727272727
03:50:27,0;4669.170731707317
03:50:27,500;3866.66
03:50:28,0;3835.6153846153848
03:50:28,500;3915.243902439024
03:50:29,0;4431.6
03:50:29,500;4515.333333333333
03:50:30,0;4777.833333333333
03:50:30,500;3912.7586206896553
03:50:31,0;4647.809523809524
03:50:31,500;3733.82
03:50:32,0;4337.716666666666
03:50:32,500;3411.507692307692
03:50:33,0;3789.4285714285716
03:50:33,500;1893.8309859154929
03:50:34,0;1861.2051282051282
03:50:34,500;1630.2048192771085
03:50:35,0;1536.842105263158
03:50:35,500;1398.131868131868
03:50:36,0;1186.229357798165
03:50:36,500;1063.367816091954
03:50:37,0;851.3688524590164
03:50:37,500;631.3099999999998
03:50:38,0;376.05454545454546
03:50:38,500;136.91509433962267
03:50:39,0;43.62162162162162
03:50:39,500;46.226666666666674
03:50:40,0;45.68493150684932
03:50:40,500;43.943661971830984
03:50:41,0;49.189873417721515
03:50:41,500;46.35616438356165
03:50:42,0;49.17333333333333
03:50:42,500;45.486486486486484
03:50:43,0;45.946666666666665
03:50:43,500;45.97260273972603
03:50:44,0;47.129870129870135
03:50:44,500;50.986301369863
03:50:45,0;42.13157894736842
03:50:45,500;42.61538461538461
03:50:46,0;78.99999999999997
03:50:46,500;54.025
03:50:47,0;44.63157894736842
03:50:47,500;39.1842105263158
03:50:48,0;41.66197183098591
03:50:48,500;54.506493506493506
03:50:49,0;45.421052631578945
03:50:49,500;41.625
03:50:50,0;41.527027027027025
03:50:50,500;54.2608695652174
03:50:51,0;55.53846153846154
03:50:51,500;55.57333333333333
03:50:52,0;45.213333333333324
03:50:52,500;46.46575342465752
03:50:53,0;56.25316455696201
03:50:53,500;41.608108108108105
03:50:54,0;39.83783783783784
03:50:54,500;46.621621621621635
03:50:55,0;48.473684210526315
03:50:55,500;39.80263157894736
03:50:56,0;42.45945945945946
03:50:56,500;44.21917808219179
03:50:57,0;41.96052631578947
03:50:57,500;45.1948051948052
03:50:58,0;42.71621621621621
03:50:58,500;42.563380281690144
03:50:59,0;43.89333333333333
03:50:59,500;39.48684210526316
03:51:00,0;62.85333333333333
03:51:00,500;50.770270270270274
03:51:01,0;87.11538461538461
03:51:01,500;47.75
