Elapsed time;Bytes Received per Second;Bytes Sent per Second
08:13:18,0;34869.0;68047.0
08:13:19,0;34999.0;68761.0
08:13:20,0;32922.0;64573.0
08:13:21,0;32342.0;64920.0
08:13:22,0;32873.0;67712.0
08:13:23,0;32658.0;68389.0
08:13:24,0;36285.0;70493.0
08:13:25,0;34990.0;68404.0
08:13:26,0;32866.0;63894.0
08:13:27,0;32342.0;65274.0
08:13:28,0;36527.0;71185.0
08:13:29,0;33825.0;67013.0
08:13:30,0;35223.0;69429.0
08:13:31,0;31569.0;63885.0
08:13:32,0;36070.0;71528.0
08:13:33,0;33807.0;66317.0
08:13:34,0;32705.0;66656.0
08:13:35,0;32593.0;68402.0
08:13:36,0;35250.0;69794.0
08:13:37,0;36704.0;71862.0
08:13:38,0;33760.0;66330.0
08:13:39,0;35931.0;70814.0
08:13:40,0;35046.0;68401.0
08:13:41,0;35046.0;68391.0
08:13:42,0;33807.0;66307.0
08:13:43,0;35754.0;69780.0
08:13:44,0;35577.0;69790.0
08:13:45,0;35400.0;69773.0
08:13:46,0;32922.0;64595.0
08:13:47,0;36108.0;71171.0
08:13:48,0;31894.0;65978.0
08:13:49,0;33375.0;67704.0
08:13:50,0;33097.0;67710.0
08:13:51,0;36704.0;72221.0
08:13:52,0;32810.0;64927.0
08:13:53,0;36881.0;72234.0
08:13:54,0;32427.0;63879.0
08:13:55,0;36825.0;71187.0
08:13:56,0;32828.0;64245.0
08:13:57,0;36639.0;71185.0
08:13:58,0;33173.0;64243.0
08:13:59,0;34793.0;69438.0
08:14:00,0;35521.0;69807.0
08:14:01,0;33984.0;66324.0
08:14:02,0;33807.0;66314.0
08:14:03,0;33489.0;66645.0
08:14:04,0;32629.0;67716.0
08:14:05,0;30702.0;66999.0
08:14:06,0;35846.0;70816.0
08:14:07,0;35483.0;69096.0
08:14:08,0;33807.0;66310.0
08:14:09,0;34103.0;68400.0
08:14:10,0;32797.0;67710.0
08:14:11,0;35530.0;70126.0
08:14:12,0;33200.0;66307.0
08:14:13,0;34560.0;69801.0
08:14:14,0;33368.0;67019.0
08:14:15,0;33554.0;67026.0
08:14:16,0;31504.0;63530.0
08:14:17,0;34121.0;68393.0
08:14:18,0;32342.0;66672.0
08:14:19,0;33003.0;67709.0
08:14:20,0;33751.0;67006.0
08:14:21,0;36816.0;71524.0
08:14:22,0;30563.0;62151.0
08:14:23,0;33487.0;68750.0
08:14:24,0;33639.0;66661.0
08:14:25,0;36545.0;72576.0
08:14:26,0;33453.0;65611.0
08:14:27,0;37170.0;72567.0
08:14:28,0;33099.0;64923.0
08:14:29,0;35604.0;69442.0
08:14:30,0;36108.0;70824.0
08:14:31,0;34692.0;68042.0
08:14:32,0;33807.0;65960.0
08:14:33,0;35931.0;70831.0
08:14:34,0;33099.0;65964.0
08:14:35,0;33115.0;68036.0
08:14:36,0;32855.0;65974.0
08:14:37,0;34849.0;69449.0
08:14:38,0;34692.0;68421.0
08:14:39,0;32893.0;64918.0
08:14:40,0;33386.0;66668.0
08:14:41,0;35929.0;72575.0
08:14:42,0;34692.0;68049.0
08:14:43,0;36108.0;70830.0
08:14:44,0;34515.0;68408.0
08:14:45,0;35400.0;69443.0
08:14:46,0;35577.0;69433.0
08:14:47,0;31804.0;63527.0
08:14:48,0;32555.0;67701.0
08:14:49,0;34168.0;69787.0
08:14:50,0;36023.0;71524.0
08:14:51,0;34338.0;68053.0
08:14:52,0;35577.0;69084.0
08:14:53,0;34580.0;67691.0
08:14:54,0;32492.0;64930.0
08:14:55,0;35306.0;70164.0
08:14:56,0;35577.0;69781.0
08:14:57,0;33462.0;65270.0
08:14:58,0;33014.0;64920.0
08:14:59,0;35425.0;71520.0
08:15:00,0;34692.0;67358.0
08:15:01,0;33984.0;66312.0
08:15:02,0;36536.0;71513.0
08:15:03,0;35046.0;68402.0
08:15:04,0;35046.0;68395.0
08:15:05,0;34934.0;69440.0
08:15:06,0;32064.0;63529.0
08:15:07,0;33525.0;68752.0
08:15:08,0;35586.0;69788.0
08:15:09,0;31988.0;67008.0
08:15:10,0;33881.0;67712.0
08:15:11,0;32042.0;67017.0
08:15:12,0;32817.0;67356.0
08:15:13,0;34363.0;69427.0
08:15:14,0;33274.0;67003.0
08:15:15,0;33068.0;66664.0
08:15:16,0;35055.0;68740.0
08:15:17,0;35725.0;71171.0
08:15:18,0;34161.0;67357.0
08:15:19,0;31661.0;63894.0
08:15:20,0;33935.0;68734.0
08:15:21,0;32277.0;66341.0
08:15:22,0;33254.0;68760.0
08:15:23,0;31603.0;67721.0
08:15:24,0;31157.0;67353.0
08:15:25,0;29694.0;62152.0
08:15:26,0;33328.0;64236.0
08:15:27,0;30857.0;64592.0
08:15:28,0;32723.0;67702.0
08:15:29,0;32443.0;67701.0
08:15:30,0;32434.0;68066.0
08:15:31,0;32118.0;66323.0
08:15:32,0;32508.0;67710.0
08:15:33,0;32369.0;65265.0
08:15:34,0;33198.0;68746.0
08:15:35,0;31688.0;65627.0
08:15:36,0;33021.0;68052.0
08:15:37,0;32443.0;67702.0
08:15:38,0;32472.0;66667.0
08:15:39,0;30030.0;64214.0
08:15:40,0;32519.0;63893.0
08:15:41,0;32295.0;67364.0
08:15:42,0;32006.0;67703.0
08:15:43,0;30288.0;65964.0
08:15:44,0;31213.0;62508.0
08:15:45,0;30615.0;65978.0
08:15:46,0;32080.0;65273.0
08:15:47,0;31959.0;65981.0
08:15:48,0;29779.0;62161.0
08:15:49,0;32797.0;68744.0
08:15:50,0;31726.0;66325.0
08:15:51,0;33066.0;67006.0
08:15:52,0;30888.0;63536.0
08:15:53,0;31661.0;67373.0
08:15:54,0;31764.0;63880.0
08:15:55,0;32098.0;67367.0
08:15:56,0;31894.0;65280.0
08:15:57,0;29638.0;66665.0
08:15:58,0;30709.0;65972.0
08:15:59,0;31500.0;66667.0
08:16:00,0;32519.0;66662.0
08:16:01,0;30924.0;65269.0
08:16:02,0;31717.0;65286.0
08:16:03,0;32582.0;68064.0
08:16:04,0;32127.0;67716.0
08:16:05,0;33310.0;68051.0
08:16:06,0;32658.0;68745.0
08:16:07,0;30906.0;65274.0
08:16:08,0;29851.0;65284.0
08:16:09,0;32629.0;67024.0
08:16:10,0;31484.0;64585.0
08:16:11,0;30635.0;66320.0
08:16:12,0;30467.0;63877.0
08:16:13,0;30046.0;65630.0
08:16:14,0;32927.0;69095.0
08:16:15,0;29244.0;66668.0
08:16:16,0;30989.0;68404.0
08:16:17,0;30577.0;66661.0
08:16:18,0;29766.0;64224.0
08:16:19,0;29477.0;65627.0
08:16:20,0;32537.0;67006.0
08:16:21,0;33245.0;68053.0
08:16:22,0;31847.0;65965.0
08:16:23,0;30897.0;64580.0
08:16:24,0;34186.0;70138.0
08:16:25,0;30189.0;62158.0
08:16:26,0;32593.0;67352.0
08:16:27,0;31502.0;67013.0
08:16:28,0;32257.0;68056.0
08:16:29,0;30915.0;66657.0
08:16:30,0;33366.0;67359.0
08:16:31,0;32266.0;67363.0
08:16:32,0;32705.0;68040.0
08:16:33,0;31466.0;64931.0
08:16:34,0;31894.0;67020.0
08:16:35,0;31950.0;65971.0
08:16:36,0;31110.0;67729.0
08:16:37,0;31276.0;68387.0
08:16:38,0;29945.0;64936.0
08:16:39,0;31222.0;67709.0
08:16:40,0;31838.0;68400.0
08:16:41,0;32862.0;67707.0
08:16:42,0;31437.0;64924.0
08:16:43,0;31632.0;63886.0
08:16:44,0;32649.0;65975.0
08:16:45,0;31007.0;67019.0
08:16:46,0;29844.0;63527.0
08:16:47,0;28641.0;63537.0
08:16:48,0;28251.0;58331.0
08:16:49,0;28455.0;60758.0
08:16:50,0;30310.0;63554.0
08:16:51,0;27953.0;59029.0
08:16:52,0;30097.0;62834.0
08:16:53,0;30890.0;61460.0
08:16:54,0;28345.0;56942.0
08:16:55,0;28457.0;59721.0
08:16:56,0;28298.0;59370.0
