Elapsed time;200;500;Non HTTP response code: java.net.SocketException
21:14:17,0;3.0;;
21:14:18,0;22.0;;
21:14:19,0;19.0;;
21:14:20,0;24.0;;
21:14:21,0;30.0;;
21:14:22,0;32.0;;
21:14:23,0;40.0;;
21:14:24,0;43.0;;
21:14:25,0;49.0;;
21:14:26,0;53.0;;
21:14:27,0;59.0;;
21:14:28,0;63.0;;
21:14:29,0;59.0;;
21:14:30,0;81.0;;
21:14:31,0;80.0;;
21:14:32,0;78.0;;
21:14:33,0;77.0;;
21:14:34,0;104.0;;
21:14:35,0;75.0;;
21:14:36,0;120.0;;
21:14:37,0;83.0;;
21:14:38,0;52.0;;
21:14:39,0;52.0;;
21:14:40,0;83.0;;
21:14:41,0;76.0;;
21:14:42,0;85.0;;
21:14:43,0;91.0;;
21:14:44,0;94.0;;
21:14:45,0;82.0;;
21:14:46,0;106.0;;
21:14:47,0;118.0;;
21:14:48,0;133.0;;
21:14:49,0;136.0;;
21:14:50,0;145.0;;
21:14:51,0;129.0;;
21:14:52,0;104.0;;
21:14:53,0;91.0;;
21:14:54,0;135.0;;
21:14:55,0;123.0;;
21:14:56,0;134.0;;
21:14:57,0;130.0;;
21:14:58,0;138.0;;
21:14:59,0;164.0;;
21:15:00,0;169.0;;
21:15:01,0;195.0;;
21:15:02,0;202.0;;
21:15:03,0;195.0;;
21:15:04,0;175.0;;
21:15:05,0;185.0;;
21:15:06,0;151.0;;
21:15:07,0;147.0;;
21:15:08,0;135.0;;
21:15:09,0;137.0;;
21:15:10,0;167.0;;
21:15:11,0;139.0;;
21:15:12,0;143.0;;
21:15:13,0;131.0;;
21:15:14,0;90.0;;
21:15:15,0;10.0;3.0;
21:15:16,0;10.0;11.0;
21:15:17,0;1.0;16.0;
21:15:18,0;10.0;53.0;
21:15:19,0;9.0;48.0;
21:15:20,0;1.0;11.0;
21:15:21,0;10.0;22.0;
21:15:22,0;5.0;25.0;
21:15:23,0;5.0;65.0;
21:15:24,0;9.0;39.0;
21:15:25,0;2.0;18.0;
21:15:26,0;9.0;25.0;
21:15:27,0;;39.0;
21:15:28,0;;95.0;
21:15:29,0;;20.0;
21:15:30,0;;41.0;
21:15:31,0;4.0;55.0;
21:15:32,0;11.0;96.0;
21:15:33,0;55.0;17.0;
21:15:34,0;126.0;;
21:15:35,0;138.0;;
21:15:36,0;128.0;;
21:15:37,0;127.0;;
21:15:38,0;157.0;;
21:15:39,0;168.0;;
21:15:40,0;171.0;;
21:15:41,0;151.0;;
21:15:42,0;136.0;;
21:15:43,0;130.0;;
21:15:44,0;139.0;;
21:15:45,0;154.0;;
21:15:46,0;79.0;14.0;
21:15:47,0;24.0;32.0;
21:15:48,0;13.0;32.0;
21:15:49,0;11.0;31.0;
21:15:50,0;18.0;32.0;
21:15:51,0;10.0;38.0;
21:15:52,0;11.0;37.0;
21:15:53,0;8.0;29.0;
21:15:54,0;6.0;43.0;
21:15:55,0;7.0;31.0;
21:15:56,0;10.0;49.0;
21:15:57,0;9.0;26.0;
21:15:58,0;9.0;53.0;
21:15:59,0;6.0;41.0;
21:16:00,0;9.0;51.0;
21:16:01,0;7.0;62.0;
21:16:02,0;13.0;69.0;
21:16:03,0;71.0;53.0;
21:16:04,0;152.0;;
21:16:05,0;183.0;;
21:16:06,0;157.0;;
21:16:07,0;147.0;;
21:16:08,0;188.0;;
21:16:09,0;149.0;;
21:16:10,0;200.0;;
21:16:11,0;165.0;;
21:16:12,0;174.0;;
21:16:13,0;92.0;;
21:16:14,0;121.0;;
21:16:15,0;129.0;2.0;
21:16:16,0;30.0;32.0;
21:16:17,0;20.0;53.0;
21:16:18,0;18.0;51.0;
21:16:19,0;13.0;45.0;
21:16:20,0;15.0;50.0;
21:16:21,0;11.0;52.0;
21:16:22,0;11.0;53.0;
21:16:23,0;9.0;46.0;
21:16:24,0;11.0;59.0;
21:16:25,0;11.0;68.0;
21:16:26,0;12.0;63.0;
21:16:27,0;1.0;65.0;
21:16:28,0;;75.0;
21:16:29,0;;73.0;
21:16:30,0;;62.0;
21:16:31,0;;65.0;
21:16:32,0;;83.0;
21:16:33,0;;61.0;
21:16:34,0;;45.0;
21:16:35,0;;51.0;
21:16:36,0;;44.0;
21:16:37,0;;38.0;
21:16:38,0;;41.0;
21:16:39,0;;35.0;
21:16:40,0;;45.0;
21:16:41,0;;47.0;
21:16:42,0;;43.0;
21:16:43,0;;45.0;
21:16:44,0;;42.0;
21:16:45,0;;53.0;
21:16:46,0;;57.0;
21:16:47,0;;48.0;
21:16:48,0;;60.0;
21:16:49,0;;72.0;
21:16:50,0;;66.0;
21:16:51,0;;66.0;
21:16:52,0;;64.0;
21:16:53,0;3.0;58.0;
21:16:54,0;10.0;82.0;
21:16:55,0;111.0;27.0;
21:16:56,0;149.0;;
21:16:57,0;155.0;;
21:16:58,0;156.0;;
21:16:59,0;137.0;;
21:17:00,0;187.0;;
21:17:01,0;213.0;;
21:17:02,0;183.0;;
21:17:03,0;208.0;;
21:17:04,0;191.0;;
21:17:05,0;153.0;;
21:17:06,0;151.0;;
21:17:07,0;149.0;;
21:17:08,0;144.0;;
21:17:09,0;152.0;;
21:17:10,0;152.0;;
21:17:11,0;147.0;;
21:17:12,0;153.0;;
21:17:13,0;81.0;8.0;
21:17:14,0;;39.0;
21:17:15,0;;38.0;
21:17:16,0;;61.0;
21:17:17,0;;99.0;
21:17:18,0;;52.0;
21:17:19,0;;64.0;
21:17:20,0;;99.0;
21:17:21,0;;48.0;
21:17:22,0;;56.0;
21:17:23,0;;101.0;
21:17:24,0;;52.0;
21:17:25,0;;65.0;
21:17:26,0;;90.0;
21:17:27,0;;59.0;
21:17:28,0;;71.0;
21:17:29,0;;77.0;
21:17:30,0;;55.0;
21:17:31,0;;87.0;
21:17:32,0;;62.0;
21:17:33,0;;35.0;
21:17:34,0;;42.0;
21:17:35,0;;55.0;
21:17:36,0;;48.0;
21:17:37,0;;23.0;
21:17:38,0;;30.0;
21:17:39,0;;35.0;
21:17:40,0;;46.0;
21:17:41,0;;60.0;
21:17:42,0;;24.0;
21:17:43,0;;34.0;
21:17:44,0;;27.0;
21:17:45,0;;83.0;
21:17:46,0;;54.0;
21:17:47,0;;51.0;
21:17:48,0;;61.0;
21:17:49,0;;72.0;
21:17:50,0;;37.0;
21:17:51,0;3.0;52.0;
21:17:52,0;10.0;105.0;
21:17:53,0;110.0;7.0;
21:17:54,0;155.0;;
21:17:55,0;169.0;;
21:17:56,0;187.0;;
21:17:57,0;217.0;;
21:17:58,0;161.0;;
21:17:59,0;220.0;;
21:18:00,0;169.0;;
21:18:01,0;160.0;;
21:18:02,0;147.0;;
21:18:03,0;151.0;;
21:18:04,0;152.0;;
21:18:05,0;149.0;;
21:18:06,0;149.0;;
21:18:07,0;148.0;;
21:18:08,0;147.0;;
21:18:09,0;147.0;;
21:18:10,0;145.0;;
21:18:11,0;148.0;;
21:18:12,0;152.0;;
21:18:13,0;132.0;;
21:18:14,0;;22.0;
21:18:15,0;;39.0;
21:18:16,0;;37.0;
21:18:17,0;;67.0;
21:18:18,0;;87.0;
21:18:19,0;;34.0;
21:18:20,0;;57.0;
21:18:21,0;;101.0;
21:18:22,0;;34.0;
21:18:23,0;;54.0;
21:18:24,0;;95.0;
21:18:25,0;;44.0;
21:18:26,0;;47.0;
21:18:27,0;;93.0;
21:18:28,0;;58.0;
